Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2020,Jornada 11,B. Dortmund,M. Reus,Suplente,61,0,1,0,0,0
Temporada2020,Jornada 21,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,D. Alaba,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,J. Boateng,Titular,67,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,A. Davies,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,B. Pavard,Titular,,0,1,0,0,0
Temporada2020,Jornada 21,Bayern München,J. Kimmich,Titular,,0,1,0,0,0
Temporada2020,Jornada 21,Bayern München,Thiago,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,L. Goretzka,Titular,85,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,S. Gnabry,Titular,60,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,T. Müller,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,R. Lewandowski,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,Á. Odriozola,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,Lucas Hernández,Suplente,67,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,P. Coutinho,Suplente,60,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,M. Cuisance,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,C. Tolisso,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,J. Zirkzee,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Bayern München,K. Coman,Suplente,85,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,P. Gulácsi,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,D. Upamecano,Titular,,0,1,0,0,0
Temporada2020,Jornada 21,RB Leipzig,M. Halstenberg,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,L. Klostermann,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,Angeliño,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,K. Laimer,Titular,,0,1,0,0,0
Temporada2020,Jornada 21,RB Leipzig,M. Sabitzer,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,Dani Olmo,Titular,69,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,T. Adams,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,C. Nkunku,Titular,82,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,T. Werner,Titular,94,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,Y. Mvogo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,E. Ampadu,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,N. Mukiele,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,A. Haidara,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,H. Wolf,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,E. Forsberg,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,P. Schick,Suplente,69,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,Y. Poulsen,Suplente,94,0,0,0,0,0
Temporada2020,Jornada 21,RB Leipzig,A. Lookman,Suplente,82,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,D. Alaba,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,A. Davies,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,B. Pavard,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,J. Kimmich,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,J. Martínez,Titular,81,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,L. Goretzka,Titular,,0,1,0,1,0
Temporada2020,Jornada 13,Bayern München,T. Müller,Titular,69,1,0,0,0,0
Temporada2020,Jornada 13,Bayern München,I. Perišić,Titular,69,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,R. Lewandowski,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,S. Gnabry,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,J. Boateng,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,P. Coutinho,Suplente,69,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,Thiago,Suplente,81,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,C. Tolisso,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,Bayern München,K. Coman,Suplente,69,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,L. Hradecky,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,S. Bender,Titular,,0,1,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,J. Tah,Titular,,0,0,1,0,0
Temporada2020,Jornada 13,B. Leverkusen,Wendell,Titular,65,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,L. Bender,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,J. Baumgartlinger,Titular,,0,1,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,N. Amiri,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,C. Aránguiz,Titular,80,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,M. Diaby,Titular,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,K. Volland,Titular,,0,0,0,2,0
Temporada2020,Jornada 13,B. Leverkusen,L. Bailey,Titular,63,2,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,R. Özcan,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,D. Sinkgraven,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,A. Dragović,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,K. Demirbay,Suplente,80,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,K. Havertz,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,Paulinho,Suplente,,0,0,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,K. Bellarabi,Suplente,63,0,1,0,0,0
Temporada2020,Jornada 13,B. Leverkusen,L. Alario,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,D. Alaba,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,J. Boateng,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,A. Davies,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,B. Pavard,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,J. Kimmich,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,Thiago,Titular,62,1,0,0,0,0
Temporada2020,Jornada 19,Bayern München,L. Goretzka,Titular,78,1,0,0,1,0
Temporada2020,Jornada 19,Bayern München,I. Perišić,Titular,68,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,R. Lewandowski,Titular,,1,0,0,1,0
Temporada2020,Jornada 19,Bayern München,T. Müller,Titular,,1,0,0,0,0
Temporada2020,Jornada 19,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,Á. Odriozola,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,P. Coutinho,Suplente,62,0,0,0,1,0
Temporada2020,Jornada 19,Bayern München,C. Tolisso,Suplente,78,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,M. Cuisance,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,J. Zirkzee,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Bayern München,S. Gnabry,Suplente,68,1,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,M. Schubert,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,M. Nastasić,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,O. Kabak,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,B. Oczipka,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,J. Kenny,Titular,80,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,S. Serdar,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,O. Mascarell,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,A. Harit,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,D. Caligiuri,Titular,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,R. Matondo,Titular,57,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,M. Gregoritsch,Titular,57,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,Michael Langer,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,J. Miranda,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,J. Todibo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,W. Mckennie,Suplente,80,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,A. Schöpf,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,M. Mercan,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,N. Boujellab,Suplente,57,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,G. Burgstaller,Suplente,,0,0,0,0,0
Temporada2020,Jornada 19,Schalke 04,A. Kutucu,Suplente,57,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,D. Alaba,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,B. Pavard,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,A. Davies,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,J. Kimmich,Titular,,0,1,0,0,0
Temporada2020,Jornada 17,Bayern München,J. Martínez,Titular,45,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,P. Coutinho,Titular,83,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,T. Müller,Titular,,0,1,0,1,0
Temporada2020,Jornada 17,Bayern München,I. Perišić,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,R. Lewandowski,Titular,,0,0,0,1,0
Temporada2020,Jornada 17,Bayern München,S. Gnabry,Titular,90,1,0,0,0,0
Temporada2020,Jornada 17,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,J. Boateng,Suplente,45,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,L. Mai,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,J. Zirkzee,Suplente,83,1,0,0,0,0
Temporada2020,Jornada 17,Bayern München,O. Batista Meier,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Bayern München,L. Dajaku,Suplente,90,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,K. Casteels,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,J. Brooks,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,M. Tisserand,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,J. Roussillon,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,K. Mbabu,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,J. Guilavogui,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,M. Arnold,Titular,,0,1,0,0,0
Temporada2020,Jornada 17,Wolfsburg,X. Schlager,Titular,57,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,R. Steffen,Titular,67,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,F. Klaus,Titular,77,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,João Victor,Titular,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,P. Pervan,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,R. Knoche,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,Paulo Otávio,Suplente,67,0,1,0,0,0
Temporada2020,Jornada 17,Wolfsburg,William,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,Y. Gerhardt,Suplente,57,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,J. Brekalo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,W. Weghorst,Suplente,77,0,0,0,0,0
Temporada2020,Jornada 17,Wolfsburg,D. Ginczek,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,J. Boateng,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,N. Süle,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,B. Pavard,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,J. Kimmich,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,Thiago,Titular,,0,1,0,0,0
Temporada2020,Jornada 7,Bayern München,C. Tolisso,Titular,60,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,P. Coutinho,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,S. Gnabry,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,K. Coman,Titular,60,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,R. Lewandowski,Titular,,1,0,0,0,0
Temporada2020,Jornada 7,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,A. Davies,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,L. Mai,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,J. Martínez,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,M. Cuisance,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Bayern München,I. Perišić,Suplente,60,0,1,0,0,0
Temporada2020,Jornada 7,Bayern München,T. Müller,Suplente,60,0,0,0,1,0
Temporada2020,Jornada 7,Hoffenheim,O. Baumann,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,K. Akpoguma,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,B. Hübner,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,S. Posch,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,P. Kaderabek,Titular,62,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,D. Geiger,Titular,,0,0,0,1,0
Temporada2020,Jornada 7,Hoffenheim,S. Rudy,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,F. Grillitsch,Titular,67,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,R. Skov,Titular,,0,0,0,1,0
Temporada2020,Jornada 7,Hoffenheim,S. Adamyan,Titular,82,2,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,I. Bebou,Titular,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,P. Pentke,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,E. Bičakčić,Suplente,82,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,K. Stafylidis,Suplente,62,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,Lucas Ribeiro,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,C. Baumgartner,Suplente,,0,0,0,0,0
Temporada2020,Jornada 7,Hoffenheim,H. Nordtveit,Suplente,67,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,J. Boateng,Titular,59,0,1,0,0,0
Temporada2020,Jornada 5,Bayern München,N. Süle,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,Lucas Hernández,Titular,,0,1,0,0,0
Temporada2020,Jornada 5,Bayern München,B. Pavard,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,J. Kimmich,Titular,72,0,0,0,2,0
Temporada2020,Jornada 5,Bayern München,C. Tolisso,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,P. Coutinho,Titular,,1,0,0,1,0
Temporada2020,Jornada 5,Bayern München,I. Perišić,Titular,,1,0,0,0,0
Temporada2020,Jornada 5,Bayern München,S. Gnabry,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,R. Lewandowski,Titular,72,2,0,0,0,0
Temporada2020,Jornada 5,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,A. Davies,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,L. Mai,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,M. Cuisance,Suplente,72,0,1,0,0,0
Temporada2020,Jornada 5,Bayern München,Thiago,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,J. Martínez,Suplente,59,0,1,0,0,0
Temporada2020,Jornada 5,Bayern München,K. Coman,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,J. Zirkzee,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Bayern München,T. Müller,Suplente,72,0,0,0,0,0
Temporada2020,Jornada 5,Köln,T. Horn,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,R. Czichos,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,S. Bornauw,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,J. Hector,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,K. Ehizibue,Titular,,0,0,1,0,0
Temporada2020,Jornada 5,Köln,M. Höger,Titular,79,0,0,0,0,0
Temporada2020,Jornada 5,Köln,E. Skhiri,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,D. Drexler,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,K. Schindler,Titular,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,F. Kainz,Titular,65,0,0,0,0,0
Temporada2020,Jornada 5,Köln,J. Córdoba,Titular,71,0,0,0,0,0
Temporada2020,Jornada 5,Köln,T. Kessler,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,Jorge Meré,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 5,Köln,N. Hauptmann,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,M. Risse,Suplente,,0,0,0,0,0
Temporada2020,Jornada 5,Köln,S. Terodde,Suplente,71,0,0,0,0,0
Temporada2020,Jornada 5,Köln,A. Modeste,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,B. Pavard,Titular,,1,0,0,0,0
Temporada2020,Jornada 9,Bayern München,J. Boateng,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,A. Davies,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,J. Kimmich,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,Thiago,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,P. Coutinho,Titular,86,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,T. Müller,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,I. Perišić,Titular,76,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,K. Coman,Titular,65,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,R. Lewandowski,Titular,,1,0,0,0,0
Temporada2020,Jornada 9,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,L. Mai,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,D. Alaba,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,L. Goretzka,Suplente,86,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,C. Tolisso,Suplente,76,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,M. Cuisance,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Bayern München,S. Gnabry,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,R. Gikiewicz,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,N. Subotić,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Friedrich,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,C. Lenz,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,C. Trimmel,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,F. Kroos,Titular,60,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,C. Gentner,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,R. Andrich,Titular,,0,1,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Ingvartsen,Titular,66,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Bulter,Titular,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,S. Andersson,Titular,67,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Nicolas,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,K. Schlotterbeck,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,J. Ryerson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Parensen,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,M. Schmiedebach,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,S. Polter,Suplente,67,1,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,A. Ujah,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,J. Mees,Suplente,,0,0,0,0,0
Temporada2020,Jornada 9,Union Berlin,S. Becker,Suplente,60,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,M. Neuer,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,B. Pavard,Titular,,0,1,0,0,0
Temporada2020,Jornada 1,Bayern München,N. Süle,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,D. Alaba,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,J. Kimmich,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,Thiago,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,C. Tolisso,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,T. Müller,Titular,85,0,1,0,0,0
Temporada2020,Jornada 1,Bayern München,K. Coman,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,R. Lewandowski,Titular,,2,1,0,0,0
Temporada2020,Jornada 1,Bayern München,S. Gnabry,Titular,87,0,0,0,1,0
Temporada2020,Jornada 1,Bayern München,S. Ulreich,Suplente,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,L. Mai,Suplente,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,J. Boateng,Suplente,,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,A. Davies,Suplente,87,0,0,0,0,0
Temporada2020,Jornada 1,Bayern München,Lucas Hernández,Suplente,,0,0,0,0,0
Temporada2020,Jornada 1,Hertha BSC,R. Jarstein,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Hertha BSC,N. Stark,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Hertha BSC,K. Rekik,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Hertha BSC,L. Klünter,Titular,,0,0,0,0,0
Temporada2020,Jornada 1,Hertha BSC,M. Mittelstädt,Titular,,0,1,0,0,0
Temporada2020,Jornada 1,Hertha BSC,V. Darida,Titular,,0,1,0,0,0
