TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2020,Jornada 37,VISITANTE,Real Sociedad,Sevilla,x - x,-1,11,7,1,0,0,0,4
Temporada2020,Jornada 37,LOCAL,Celta de Vigo,Levante,x - x,4,11,7,1,0,0,0,4
Temporada2020,Jornada 37,VISITANTE,Celta de Vigo,Levante,x - x,-4,11,7,1,0,0,0,4
Temporada2020,Jornada 37,LOCAL,Real Madrid,Villarreal,x - x,-6,11,7,1,0,0,0,4
Temporada2020,Jornada 37,VISITANTE,Real Madrid,Villarreal,x - x,6,11,7,1,0,0,0,4
Temporada2020,Jornada 37,LOCAL,Eibar,Real Valladolid,x - x,1,11,7,1,0,0,0,4
Temporada2020,Jornada 37,VISITANTE,Eibar,Real Valladolid,x - x,-1,11,7,1,0,0,0,4
Temporada2020,Jornada 37,LOCAL,Getafe,Atlético Madrid,x - x,-1,11,7,1,0,0,0,4
Temporada2020,Jornada 37,VISITANTE,Getafe,Atlético Madrid,x - x,1,11,7,1,0,0,0,4
Temporada2020,Jornada 37,LOCAL,Real Mallorca,Granada,x - x,9,11,7,1,0,0,0,4
Temporada2020,Jornada 37,VISITANTE,Real Mallorca,Granada,x - x,-9,11,7,1,0,0,0,4
Temporada2020,Jornada 38,LOCAL,Leganés,Real Madrid,x - x,17,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Leganés,Real Madrid,x - x,-17,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Sevilla,Valencia,x - x,-4,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Sevilla,Valencia,x - x,4,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Espanyol,Celta de Vigo,x - x,3,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Espanyol,Celta de Vigo,x - x,-3,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Levante,Getafe,x - x,8,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Levante,Getafe,x - x,-8,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Alavés,Barcelona,x - x,13,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Alavés,Barcelona,x - x,-13,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Villarreal,Eibar,x - x,-8,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Villarreal,Eibar,x - x,8,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Granada,Athletic Bilbao,x - x,-1,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Granada,Athletic Bilbao,x - x,1,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Osasuna,Real Mallorca,x - x,-7,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Osasuna,Real Mallorca,x - x,7,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Atlético Madrid,Real Sociedad,x - x,2,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Atlético Madrid,Real Sociedad,x - x,-2,11,7,1,0,0,0,7
Temporada2020,Jornada 38,LOCAL,Real Valladolid,Real Betis,x - x,3,11,7,1,0,0,0,7
Temporada2020,Jornada 38,VISITANTE,Real Valladolid,Real Betis,x - x,-3,11,7,1,0,0,0,7
Temporada2019,Jornada 1,LOCAL,Athletic Bilbao,Leganés,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Athletic Bilbao,Leganés,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Villarreal,Real Sociedad,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Villarreal,Real Sociedad,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Real Madrid,Getafe,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Real Madrid,Getafe,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Valencia,Atlético Madrid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Valencia,Atlético Madrid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Barcelona,Alavés,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Barcelona,Alavés,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Rayo,Sevilla,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Rayo,Sevilla,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Girona,Real Valladolid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Girona,Real Valladolid,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Eibar,Huesca,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Eibar,Huesca,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Celta de Vigo,Espanyol,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Celta de Vigo,Espanyol,EMPATADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,LOCAL,Real Betis,Levante,PERDIDO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 1,VISITANTE,Real Betis,Levante,GANADO,0,0,0,0,0,0,0,0
Temporada2019,Jornada 2,LOCAL,Alavés,Real Betis,EMPATADO,-1,1,2,0,0,0,1,7
Temporada2019,Jornada 2,VISITANTE,Alavés,Real Betis,EMPATADO,1,1,4,0,0,1,0,8
Temporada2019,Jornada 2,LOCAL,Athletic Bilbao,Huesca,EMPATADO,-1,2,2,0,0,1,1,7
Temporada2019,Jornada 2,VISITANTE,Athletic Bilbao,Huesca,EMPATADO,1,0,5,1,0,0,0,8
Temporada2019,Jornada 2,LOCAL,Atlético Madrid,Rayo,GANADO,8,2,3,0,1,1,1,5
Temporada2019,Jornada 2,VISITANTE,Atlético Madrid,Rayo,PERDIDO,-8,11,7,1,0,0,0,6
Temporada2019,Jornada 2,LOCAL,Espanyol,Valencia,GANADO,-1,2,2,0,0,1,1,8
Temporada2019,Jornada 2,VISITANTE,Espanyol,Valencia,PERDIDO,1,1,2,0,1,0,0,6
Temporada2019,Jornada 2,LOCAL,Girona,Real Madrid,PERDIDO,8,2,4,0,0,1,1,9
Temporada2019,Jornada 2,VISITANTE,Girona,Real Madrid,GANADO,-8,1,3,0,2,1,0,7
Temporada2019,Jornada 2,LOCAL,Leganés,Real Sociedad,EMPATADO,8,1,4,0,1,0,0,4
Temporada2019,Jornada 2,VISITANTE,Leganés,Real Sociedad,EMPATADO,-8,2,2,0,0,2,1,6
Temporada2019,Jornada 2,LOCAL,Sevilla,Villarreal,EMPATADO,-15,0,3,0,0,0,0,7
Temporada2019,Jornada 2,VISITANTE,Sevilla,Villarreal,EMPATADO,15,2,4,0,1,1,0,8
Temporada2019,Jornada 2,LOCAL,Real Valladolid,Barcelona,PERDIDO,11,2,2,0,2,1,2,8
Temporada2019,Jornada 2,VISITANTE,Real Valladolid,Barcelona,GANADO,-11,1,3,0,1,1,0,7
Temporada2019,Jornada 2,LOCAL,Levante,Celta de Vigo,PERDIDO,-6,1,2,0,1,0,0,10
Temporada2019,Jornada 2,VISITANTE,Levante,Celta de Vigo,GANADO,6,1,3,0,1,1,0,9
Temporada2019,Jornada 2,LOCAL,Getafe,Eibar,GANADO,3,4,6,0,1,1,2,5
Temporada2019,Jornada 2,VISITANTE,Getafe,Eibar,PERDIDO,-3,2,4,0,0,1,1,5
Temporada2019,Jornada 3,LOCAL,Alavés,Espanyol,GANADO,13,0,1,0,0,0,0,8
Temporada2019,Jornada 3,VISITANTE,Alavés,Espanyol,PERDIDO,-13,0,0,0,0,0,0,7
Temporada2019,Jornada 3,LOCAL,Barcelona,Huesca,GANADO,-5,0,2,0,0,0,0,8
Temporada2019,Jornada 3,VISITANTE,Barcelona,Huesca,PERDIDO,5,0,4,1,0,0,0,6
Temporada2019,Jornada 3,LOCAL,Real Betis,Sevilla,GANADO,15,1,5,0,1,1,0,8
Temporada2019,Jornada 3,VISITANTE,Real Betis,Sevilla,PERDIDO,-15,1,2,0,1,0,0,7
Temporada2019,Jornada 3,LOCAL,Eibar,Real Sociedad,GANADO,12,4,6,1,1,2,1,7
Temporada2019,Jornada 3,VISITANTE,Eibar,Real Sociedad,PERDIDO,-12,2,4,0,1,1,0,7
Temporada2019,Jornada 3,LOCAL,Getafe,Real Valladolid,EMPATADO,-3,0,2,0,0,0,0,7
Temporada2019,Jornada 3,VISITANTE,Getafe,Real Valladolid,EMPATADO,3,1,2,0,2,1,0,6
Temporada2019,Jornada 3,LOCAL,Levante,Valencia,EMPATADO,-5,3,4,0,1,1,1,6
Temporada2019,Jornada 3,VISITANTE,Levante,Valencia,EMPATADO,5,2,4,0,0,1,1,7
Temporada2019,Jornada 3,LOCAL,Rayo,Athletic Bilbao,EMPATADO,-5,11,7,1,0,0,0,3
Temporada2019,Jornada 3,VISITANTE,Rayo,Athletic Bilbao,EMPATADO,5,4,5,1,1,1,1,3
Temporada2019,Jornada 3,LOCAL,Celta de Vigo,Atlético Madrid,GANADO,-1,0,1,0,0,0,0,5
Temporada2019,Jornada 3,VISITANTE,Celta de Vigo,Atlético Madrid,PERDIDO,1,4,5,0,3,2,1,7
Temporada2019,Jornada 3,LOCAL,Villarreal,Girona,PERDIDO,-3,0,2,0,0,0,0,5
Temporada2019,Jornada 3,VISITANTE,Villarreal,Girona,GANADO,3,3,5,0,2,0,1,5
Temporada2019,Jornada 3,LOCAL,Real Madrid,Leganés,GANADO,-10,3,4,1,2,1,0,6
Temporada2019,Jornada 3,VISITANTE,Real Madrid,Leganés,PERDIDO,10,2,5,0,1,0,1,8
Temporada2019,Jornada 4,LOCAL,Athletic Bilbao,Real Madrid,EMPATADO,2,4,3,1,1,2,1,19
Temporada2019,Jornada 4,VISITANTE,Athletic Bilbao,Real Madrid,EMPATADO,-2,1,2,0,0,1,0,14
Temporada2019,Jornada 4,LOCAL,Atlético Madrid,Eibar,EMPATADO,-5,3,6,0,2,2,1,14
Temporada2019,Jornada 4,VISITANTE,Atlético Madrid,Eibar,EMPATADO,5,4,5,0,1,2,2,15
Temporada2019,Jornada 4,LOCAL,Espanyol,Levante,GANADO,2,0,2,0,0,0,0,14
Temporada2019,Jornada 4,VISITANTE,Espanyol,Levante,PERDIDO,-2,4,5,0,3,0,1,14
Temporada2019,Jornada 4,LOCAL,Huesca,Rayo,PERDIDO,14,3,5,1,1,0,2,12
Temporada2019,Jornada 4,VISITANTE,Huesca,Rayo,GANADO,-14,11,7,1,0,0,0,20
Temporada2019,Jornada 4,LOCAL,Leganés,Villarreal,PERDIDO,1,2,4,0,2,0,1,15
Temporada2019,Jornada 4,VISITANTE,Leganés,Villarreal,GANADO,-1,4,4,0,1,3,1,16
Temporada2019,Jornada 4,LOCAL,Real Valladolid,Alavés,PERDIDO,5,1,4,0,2,1,0,16
Temporada2019,Jornada 4,VISITANTE,Real Valladolid,Alavés,GANADO,-5,4,4,0,1,1,2,14
Temporada2019,Jornada 4,LOCAL,Real Sociedad,Barcelona,PERDIDO,7,2,3,0,0,2,1,15
Temporada2019,Jornada 4,VISITANTE,Real Sociedad,Barcelona,GANADO,-7,2,4,0,1,2,0,13
Temporada2019,Jornada 4,LOCAL,Valencia,Real Betis,EMPATADO,4,3,6,1,1,2,0,13
Temporada2019,Jornada 4,VISITANTE,Valencia,Real Betis,EMPATADO,-4,4,3,0,2,2,1,13
Temporada2019,Jornada 4,LOCAL,Girona,Celta de Vigo,GANADO,9,2,2,0,0,1,1,17
Temporada2019,Jornada 4,VISITANTE,Girona,Celta de Vigo,PERDIDO,-9,0,1,0,0,0,0,16
Temporada2019,Jornada 4,LOCAL,Sevilla,Getafe,PERDIDO,-3,3,4,0,2,1,1,14
Temporada2019,Jornada 4,VISITANTE,Sevilla,Getafe,GANADO,3,3,5,0,1,1,2,16
Temporada2019,Jornada 5,LOCAL,Barcelona,Girona,EMPATADO,-5,4,5,0,1,3,0,5
Temporada2019,Jornada 5,VISITANTE,Barcelona,Girona,EMPATADO,5,3,3,0,1,2,0,6
Temporada2019,Jornada 5,LOCAL,Celta de Vigo,Real Valladolid,EMPATADO,-16,5,5,0,2,3,1,5
Temporada2019,Jornada 5,VISITANTE,Celta de Vigo,Real Valladolid,EMPATADO,16,3,5,0,2,2,2,6
Temporada2019,Jornada 5,LOCAL,Eibar,Leganés,GANADO,-4,5,5,1,1,2,2,7
Temporada2019,Jornada 5,VISITANTE,Eibar,Leganés,PERDIDO,4,3,4,0,3,2,1,6
Temporada2019,Jornada 5,LOCAL,Huesca,Real Sociedad,PERDIDO,1,3,3,1,0,0,3,7
Temporada2019,Jornada 5,VISITANTE,Huesca,Real Sociedad,GANADO,-1,2,3,0,0,2,1,6
Temporada2019,Jornada 5,LOCAL,Levante,Sevilla,PERDIDO,6,3,4,0,1,0,1,7
Temporada2019,Jornada 5,VISITANTE,Levante,Sevilla,GANADO,-6,3,4,0,1,1,1,3
Temporada2019,Jornada 5,LOCAL,Rayo,Alavés,PERDIDO,-7,11,7,1,0,0,0,8
Temporada2019,Jornada 5,VISITANTE,Rayo,Alavés,GANADO,7,1,3,0,1,0,0,6
Temporada2019,Jornada 5,LOCAL,Real Betis,Athletic Bilbao,EMPATADO,2,2,3,0,1,2,0,3
Temporada2019,Jornada 5,VISITANTE,Real Betis,Athletic Bilbao,EMPATADO,-2,1,3,0,1,0,1,8
Temporada2019,Jornada 5,LOCAL,Getafe,Atlético Madrid,PERDIDO,-4,1,2,0,0,1,0,6
Temporada2019,Jornada 5,VISITANTE,Getafe,Atlético Madrid,GANADO,4,1,3,0,1,0,0,4
Temporada2019,Jornada 5,LOCAL,Real Madrid,Espanyol,GANADO,-2,4,4,0,3,2,1,3
Temporada2019,Jornada 5,VISITANTE,Real Madrid,Espanyol,PERDIDO,2,3,3,0,1,1,2,6
Temporada2019,Jornada 5,LOCAL,Villarreal,Valencia,EMPATADO,-6,3,4,0,1,1,2,3
Temporada2019,Jornada 5,VISITANTE,Villarreal,Valencia,EMPATADO,6,3,6,1,0,2,1,4
Temporada2019,Jornada 6,LOCAL,Alavés,Getafe,EMPATADO,-8,2,4,0,1,0,1,5
Temporada2019,Jornada 6,VISITANTE,Alavés,Getafe,EMPATADO,8,2,4,0,1,1,1,5
Temporada2019,Jornada 6,LOCAL,Athletic Bilbao,Villarreal,PERDIDO,-6,4,4,0,2,1,1,3
Temporada2019,Jornada 6,VISITANTE,Athletic Bilbao,Villarreal,GANADO,6,0,3,0,0,0,0,3
Temporada2019,Jornada 6,LOCAL,Atlético Madrid,Huesca,GANADO,-14,4,5,0,3,2,1,3
Temporada2019,Jornada 6,VISITANTE,Atlético Madrid,Huesca,PERDIDO,14,2,4,1,1,1,0,4
Temporada2019,Jornada 6,LOCAL,Leganés,Barcelona,GANADO,19,6,7,0,0,3,3,4
Temporada2019,Jornada 6,VISITANTE,Leganés,Barcelona,PERDIDO,-19,6,6,0,3,3,1,3
Temporada2019,Jornada 6,LOCAL,Girona,Real Betis,PERDIDO,-7,3,4,0,1,2,0,4
Temporada2019,Jornada 6,VISITANTE,Girona,Real Betis,GANADO,7,3,4,0,1,2,1,4
Temporada2019,Jornada 6,LOCAL,Valencia,Celta de Vigo,EMPATADO,10,7,5,0,3,3,2,3
Temporada2019,Jornada 6,VISITANTE,Valencia,Celta de Vigo,EMPATADO,-10,3,4,0,2,2,0,4
Temporada2019,Jornada 6,LOCAL,Espanyol,Eibar,GANADO,-3,5,5,0,2,1,2,3
Temporada2019,Jornada 6,VISITANTE,Espanyol,Eibar,PERDIDO,3,8,5,1,3,4,2,3
Temporada2019,Jornada 6,LOCAL,Real Valladolid,Levante,GANADO,2,2,4,0,2,2,2,5
Temporada2019,Jornada 6,VISITANTE,Real Valladolid,Levante,PERDIDO,-2,2,3,0,1,1,0,4
Temporada2019,Jornada 6,LOCAL,Real Sociedad,Rayo,EMPATADO,10,2,2,0,1,1,1,4
Temporada2019,Jornada 6,VISITANTE,Real Sociedad,Rayo,EMPATADO,-10,11,7,1,0,0,0,3
Temporada2019,Jornada 6,LOCAL,Sevilla,Real Madrid,GANADO,5,1,2,0,1,1,0,3
Temporada2019,Jornada 6,VISITANTE,Sevilla,Real Madrid,PERDIDO,-5,3,3,0,1,2,1,4
Temporada2019,Jornada 7,LOCAL,Real Betis,Leganés,GANADO,-12,7,7,1,3,4,1,3
Temporada2019,Jornada 7,VISITANTE,Real Betis,Leganés,PERDIDO,12,1,3,0,2,1,0,4
Temporada2019,Jornada 7,LOCAL,Celta de Vigo,Getafe,EMPATADO,-3,3,5,0,2,2,0,5
Temporada2019,Jornada 7,VISITANTE,Celta de Vigo,Getafe,EMPATADO,3,2,3,0,1,0,1,4
Temporada2019,Jornada 7,LOCAL,Eibar,Sevilla,PERDIDO,9,7,5,0,3,3,2,4
Temporada2019,Jornada 7,VISITANTE,Eibar,Sevilla,GANADO,-9,0,2,0,0,0,0,3
Temporada2019,Jornada 7,LOCAL,Real Sociedad,Valencia,PERDIDO,-6,5,6,1,1,2,1,4
Temporada2019,Jornada 7,VISITANTE,Real Sociedad,Valencia,GANADO,6,8,5,0,5,3,2,3
Temporada2019,Jornada 7,LOCAL,Real Madrid,Atlético Madrid,EMPATADO,-1,1,1,0,1,0,0,3
Temporada2019,Jornada 7,VISITANTE,Real Madrid,Atlético Madrid,EMPATADO,1,3,3,0,2,2,1,4
Temporada2019,Jornada 7,LOCAL,Levante,Alavés,GANADO,14,7,5,0,3,2,2,3
Temporada2019,Jornada 7,VISITANTE,Levante,Alavés,PERDIDO,-14,5,6,0,1,3,2,3
Temporada2019,Jornada 7,LOCAL,Barcelona,Athletic Bilbao,EMPATADO,-12,5,5,0,3,1,2,3
Temporada2019,Jornada 7,VISITANTE,Barcelona,Athletic Bilbao,EMPATADO,12,4,4,0,2,1,1,3
Temporada2019,Jornada 7,LOCAL,Rayo,Espanyol,EMPATADO,-6,11,7,1,0,0,0,3
Temporada2019,Jornada 7,VISITANTE,Rayo,Espanyol,EMPATADO,6,5,5,0,2,2,2,3
Temporada2019,Jornada 7,LOCAL,Huesca,Girona,EMPATADO,8,5,6,1,2,1,1,5
Temporada2019,Jornada 7,VISITANTE,Huesca,Girona,EMPATADO,-8,3,3,0,2,2,0,3
Temporada2019,Jornada 7,LOCAL,Villarreal,Real Valladolid,PERDIDO,-6,1,3,0,0,1,0,4
Temporada2019,Jornada 7,VISITANTE,Villarreal,Real Valladolid,GANADO,6,2,2,0,1,0,2,3
Temporada2019,Jornada 8,LOCAL,Alavés,Real Madrid,GANADO,4,5,5,0,1,3,3,6
Temporada2019,Jornada 8,VISITANTE,Alavés,Real Madrid,PERDIDO,-4,2,1,0,1,1,0,4
Temporada2019,Jornada 8,LOCAL,Athletic Bilbao,Real Sociedad,PERDIDO,2,1,2,0,1,0,1,6
Temporada2019,Jornada 8,VISITANTE,Athletic Bilbao,Real Sociedad,GANADO,-2,4,4,0,1,2,1,6
Temporada2019,Jornada 8,LOCAL,Atlético Madrid,Real Betis,GANADO,-1,2,3,0,1,0,1,4
Temporada2019,Jornada 8,VISITANTE,Atlético Madrid,Real Betis,PERDIDO,1,6,6,1,3,3,1,3
Temporada2019,Jornada 8,LOCAL,Espanyol,Villarreal,GANADO,-7,3,2,0,1,2,1,9
Temporada2019,Jornada 8,VISITANTE,Espanyol,Villarreal,PERDIDO,7,3,4,0,1,1,1,3
Temporada2019,Jornada 8,LOCAL,Getafe,Levante,PERDIDO,-7,1,2,0,0,0,1,5
Temporada2019,Jornada 8,VISITANTE,Getafe,Levante,GANADO,7,0,2,0,0,0,0,6
Temporada2019,Jornada 8,LOCAL,Leganés,Rayo,GANADO,20,4,5,0,3,1,2,6
Temporada2019,Jornada 8,VISITANTE,Leganés,Rayo,PERDIDO,-20,11,7,1,0,0,0,8
Temporada2019,Jornada 8,LOCAL,Valencia,Barcelona,EMPATADO,11,4,3,0,3,1,1,5
Temporada2019,Jornada 8,VISITANTE,Valencia,Barcelona,EMPATADO,-11,4,5,0,1,2,1,4
Temporada2019,Jornada 8,LOCAL,Sevilla,Celta de Vigo,GANADO,-5,0,2,0,0,0,0,3
Temporada2019,Jornada 8,VISITANTE,Sevilla,Celta de Vigo,PERDIDO,5,3,4,0,2,2,1,6
Temporada2019,Jornada 8,LOCAL,Girona,Eibar,PERDIDO,-6,2,2,0,1,2,0,6
Temporada2019,Jornada 8,VISITANTE,Girona,Eibar,GANADO,6,5,5,1,2,2,1,7
Temporada2019,Jornada 8,LOCAL,Real Valladolid,Huesca,GANADO,-9,1,2,0,1,0,1,7
Temporada2019,Jornada 8,VISITANTE,Real Valladolid,Huesca,PERDIDO,9,5,7,0,1,2,2,7
Temporada2019,Jornada 9,LOCAL,Barcelona,Sevilla,GANADO,1,1,3,0,1,0,0,13
Temporada2019,Jornada 9,VISITANTE,Barcelona,Sevilla,PERDIDO,-1,0,2,0,0,0,0,13
Temporada2019,Jornada 9,LOCAL,Real Betis,Real Valladolid,PERDIDO,-1,4,6,0,2,4,0,14
Temporada2019,Jornada 9,VISITANTE,Real Betis,Real Valladolid,GANADO,1,1,2,0,1,0,1,14
Temporada2019,Jornada 9,LOCAL,Celta de Vigo,Alavés,PERDIDO,5,4,5,0,2,2,2,12
Temporada2019,Jornada 9,VISITANTE,Celta de Vigo,Alavés,GANADO,-5,2,3,0,1,1,0,13
Temporada2019,Jornada 9,LOCAL,Eibar,Athletic Bilbao,EMPATADO,-5,2,2,1,1,0,0,15
Temporada2019,Jornada 9,VISITANTE,Eibar,Athletic Bilbao,EMPATADO,5,3,3,1,0,1,1,16
Temporada2019,Jornada 9,LOCAL,Villarreal,Atlético Madrid,EMPATADO,13,4,4,0,2,1,1,13
Temporada2019,Jornada 9,VISITANTE,Villarreal,Atlético Madrid,EMPATADO,-13,2,3,0,1,1,0,13
Temporada2019,Jornada 9,LOCAL,Huesca,Espanyol,PERDIDO,14,5,6,0,1,1,2,14
Temporada2019,Jornada 9,VISITANTE,Huesca,Espanyol,GANADO,-14,1,2,0,0,1,0,14
Temporada2019,Jornada 9,LOCAL,Rayo,Getafe,PERDIDO,-14,11,7,1,0,0,0,15
Temporada2019,Jornada 9,VISITANTE,Rayo,Getafe,GANADO,14,3,6,0,2,1,2,15
Temporada2019,Jornada 9,LOCAL,Real Sociedad,Girona,EMPATADO,-6,1,3,0,0,1,1,17
Temporada2019,Jornada 9,VISITANTE,Real Sociedad,Girona,EMPATADO,6,3,4,0,1,1,1,16
Temporada2019,Jornada 9,LOCAL,Valencia,Leganés,EMPATADO,-5,4,5,0,1,3,1,13
Temporada2019,Jornada 9,VISITANTE,Valencia,Leganés,EMPATADO,5,3,5,0,3,1,1,14
Temporada2019,Jornada 9,LOCAL,Real Madrid,Levante,PERDIDO,-7,5,5,0,2,2,2,14
Temporada2019,Jornada 9,VISITANTE,Real Madrid,Levante,GANADO,7,2,2,0,0,1,1,14
Temporada2019,Jornada 10,LOCAL,Barcelona,Real Madrid,GANADO,-6,2,3,0,1,2,1,4
Temporada2019,Jornada 10,VISITANTE,Barcelona,Real Madrid,PERDIDO,6,4,5,0,2,1,2,5
Temporada2019,Jornada 10,LOCAL,Alavés,Villarreal,GANADO,-13,2,4,0,0,2,1,9
Temporada2019,Jornada 10,VISITANTE,Alavés,Villarreal,PERDIDO,13,1,4,0,0,1,0,3
Temporada2019,Jornada 10,LOCAL,Athletic Bilbao,Valencia,EMPATADO,4,4,5,0,1,2,2,3
Temporada2019,Jornada 10,VISITANTE,Athletic Bilbao,Valencia,EMPATADO,-4,4,3,0,2,2,1,4
Temporada2019,Jornada 10,LOCAL,Atlético Madrid,Real Sociedad,GANADO,-5,5,4,0,4,1,2,3
Temporada2019,Jornada 10,VISITANTE,Atlético Madrid,Real Sociedad,PERDIDO,5,3,3,0,0,2,3,5
Temporada2019,Jornada 10,LOCAL,Celta de Vigo,Eibar,GANADO,3,2,4,0,1,0,1,8
Temporada2019,Jornada 10,VISITANTE,Celta de Vigo,Eibar,PERDIDO,-3,2,2,0,1,0,1,6
Temporada2019,Jornada 10,LOCAL,Girona,Rayo,GANADO,14,1,2,0,0,0,1,5
Temporada2019,Jornada 10,VISITANTE,Girona,Rayo,PERDIDO,-14,11,7,1,0,0,0,3
Temporada2019,Jornada 10,LOCAL,Getafe,Real Betis,GANADO,-2,0,3,0,0,0,0,7
Temporada2019,Jornada 10,VISITANTE,Getafe,Real Betis,PERDIDO,2,5,6,1,2,3,0,3
Temporada2019,Jornada 10,LOCAL,Real Valladolid,Espanyol,EMPATADO,4,0,3,0,2,0,0,5
Temporada2019,Jornada 10,VISITANTE,Real Valladolid,Espanyol,EMPATADO,-4,2,3,0,0,2,1,5
Temporada2019,Jornada 10,LOCAL,Sevilla,Huesca,GANADO,-16,0,2,0,0,0,0,3
Temporada2019,Jornada 10,VISITANTE,Sevilla,Huesca,PERDIDO,16,4,6,0,1,1,1,7
Temporada2019,Jornada 10,LOCAL,Levante,Leganés,GANADO,-10,0,3,0,0,0,0,7
Temporada2019,Jornada 10,VISITANTE,Levante,Leganés,PERDIDO,10,3,6,0,1,3,1,7
Temporada2019,Jornada 11,LOCAL,Real Betis,Celta de Vigo,EMPATADO,3,4,4,1,1,2,0,3
Temporada2019,Jornada 11,VISITANTE,Real Betis,Celta de Vigo,EMPATADO,-3,1,4,0,0,1,0,3
Temporada2019,Jornada 11,LOCAL,Real Madrid,Real Valladolid,GANADO,2,3,3,0,0,1,0,3
Temporada2019,Jornada 11,VISITANTE,Real Madrid,Real Valladolid,PERDIDO,-2,0,1,0,2,0,0,3
Temporada2019,Jornada 11,LOCAL,Real Sociedad,Sevilla,EMPATADO,9,6,5,0,3,3,3,3
Temporada2019,Jornada 11,VISITANTE,Real Sociedad,Sevilla,EMPATADO,-9,3,3,0,1,1,2,3
Temporada2019,Jornada 11,LOCAL,Eibar,Alavés,GANADO,12,3,2,1,1,1,1,3
Temporada2019,Jornada 11,VISITANTE,Eibar,Alavés,PERDIDO,-12,4,4,1,1,1,1,4
Temporada2019,Jornada 11,LOCAL,Espanyol,Athletic Bilbao,GANADO,-11,2,2,0,0,1,2,4
Temporada2019,Jornada 11,VISITANTE,Espanyol,Athletic Bilbao,PERDIDO,11,2,3,0,1,0,1,9
Temporada2019,Jornada 11,LOCAL,Leganés,Atlético Madrid,EMPATADO,14,2,5,0,2,1,2,4
Temporada2019,Jornada 11,VISITANTE,Leganés,Atlético Madrid,EMPATADO,-14,3,3,0,1,1,1,4
Temporada2019,Jornada 11,LOCAL,Rayo,Barcelona,PERDIDO,-1,11,7,1,0,0,0,7
Temporada2019,Jornada 11,VISITANTE,Rayo,Barcelona,GANADO,1,0,2,0,0,0,0,3
Temporada2019,Jornada 11,LOCAL,Huesca,Getafe,EMPATADO,12,1,4,0,0,1,0,7
Temporada2019,Jornada 11,VISITANTE,Huesca,Getafe,EMPATADO,-12,0,2,0,0,0,0,4
Temporada2019,Jornada 11,LOCAL,Valencia,Girona,PERDIDO,4,3,3,0,1,1,2,4
Temporada2019,Jornada 11,VISITANTE,Valencia,Girona,GANADO,-4,5,6,0,2,1,2,3
