Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2020,Jornada 12,Milan,D. Calabria,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Milan,M. Gabbia,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Milan,L. Biglia,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Milan,G. Bonaventura,Suplente,61,0,0,0,0,0
Temporada2020,Jornada 12,Milan,A. Rebić,Suplente,85,0,0,0,0,0
Temporada2020,Jornada 12,Milan,Rafael Leão,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,G. Buffon,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,L. Bonucci,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,M. Demiral,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,Alex Sandro,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,Danilo,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,R. Bentancur,Titular,51,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,B. Matuidi,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,A. Ramsey,Titular,61,1,0,0,0,0
Temporada2020,Jornada 4,Juventus,J. Cuadrado,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,C. Ronaldo,Titular,,1,0,0,1,0
Temporada2020,Jornada 4,Juventus,P. Dybala,Titular,72,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,W. Szczęsny,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,C. Pinsoglio,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,M. De Ligt,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,D. Rugani,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,S. Khedira,Suplente,61,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,A. Rabiot,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,M. Pjanić,Suplente,51,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,G. Higuaín,Suplente,72,0,0,0,0,0
Temporada2020,Jornada 4,Juventus,F. Bernardeschi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Silvestri,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Kumbulla,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,K. Günter,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,A. Rrahmani,Titular,,0,1,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Faraoni,Titular,,0,1,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Veloso,Titular,,1,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,S. Amrabat,Titular,85,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,D. Lazovic,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Zaccagni,Titular,73,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,V. Verre,Titular,59,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,S. Di Carmine,Titular,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,A. Berardi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,B. Radunovic,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,P. Dawidowicz,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,A. Empereur,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,C. Adjapong,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,M. Pessina,Suplente,59,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,A. Danzi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,E. Salcedo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 4,Hellas Verona,G. Pazzini,Suplente,85,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,W. Szczęsny,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,L. Bonucci,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,M. De Ligt,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,Alex Sandro,Titular,21,0,0,0,0,1
Temporada2020,Jornada 20,Juventus,J. Cuadrado,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,M. Pjanić,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,B. Matuidi,Titular,,0,0,0,1,0
Temporada2020,Jornada 20,Juventus,A. Rabiot,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,A. Ramsey,Titular,59,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,C. Ronaldo,Titular,,2,0,0,0,0
Temporada2020,Jornada 20,Juventus,P. Dybala,Titular,81,0,0,0,1,0
Temporada2020,Jornada 20,Juventus,C. Pinsoglio,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,G. Buffon,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,D. Rugani,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,L. Coccolo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,Danilo,Suplente,21,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,G. Higuaín,Suplente,59,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,D. Costa,Suplente,81,0,0,0,0,0
Temporada2020,Jornada 20,Juventus,F. Bernardeschi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,L. Sepe,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,B. Alves,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,S. Iacoponi,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,R. Gagliolo,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,M. Darmian,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,Hernani,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,M. Scozzarella,Titular,66,0,0,0,1,0
Temporada2020,Jornada 20,Parma,J. Kucka,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,J. Kurtič,Titular,,0,1,0,0,0
Temporada2020,Jornada 20,Parma,R. Inglese,Titular,44,0,0,0,0,1
Temporada2020,Jornada 20,Parma,D. Kulusevski,Titular,88,0,0,0,0,0
Temporada2020,Jornada 20,Parma,S. Colombi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,K. Dermaku,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,V. Laurini,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,G. Pezzella,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,A. Barillà,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,G. Brugman,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Parma,M. Sprocati,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 20,Parma,A. Cornelius,Suplente,44,1,0,0,0,0
Temporada2020,Jornada 20,Parma,L. Siligardi,Suplente,88,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,G. Buffon,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,M. De Ligt,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,L. Bonucci,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,Alex Sandro,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,J. Cuadrado,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,M. Pjanić,Titular,,1,0,0,0,0
Temporada2020,Jornada 8,Juventus,A. Rabiot,Titular,73,0,1,0,0,0
Temporada2020,Jornada 8,Juventus,S. Khedira,Titular,62,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,F. Bernardeschi,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,C. Ronaldo,Titular,,1,0,0,0,0
Temporada2020,Jornada 8,Juventus,G. Higuaín,Titular,82,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,W. Szczęsny,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,C. Pinsoglio,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,Danilo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,D. Rugani,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,M. Demiral,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,B. Matuidi,Suplente,73,0,0,0,0,0
Temporada2020,Jornada 8,Juventus,R. Bentancur,Suplente,62,0,1,0,0,0
Temporada2020,Jornada 8,Juventus,P. Dybala,Suplente,82,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,L. Skorupski,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,Danilo,Titular,,1,1,0,0,0
Temporada2020,Jornada 8,Bologna,M. Bani,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,I. Mbaye,Titular,,0,0,0,1,0
Temporada2020,Jornada 8,Bologna,L. Krejci,Titular,,0,1,0,0,0
Temporada2020,Jornada 8,Bologna,R. Soriano,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,M. Svanberg,Titular,80,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,A. Poli,Titular,82,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,R. Orsolini,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,R. Palacio,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,N. Sansone,Titular,80,0,1,0,0,0
Temporada2020,Jornada 8,Bologna,A. Da Costa,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,M. Sarr,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,S. Denswil,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,G. Corbo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,J. Schouten,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,A. Skov Olsen,Suplente,80,0,0,0,0,0
Temporada2020,Jornada 8,Bologna,F. Santander,Suplente,80,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,G. Buffon,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,M. De Ligt,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,L. Bonucci,Titular,,1,0,0,0,0
Temporada2020,Jornada 14,Juventus,Alex Sandro,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,J. Cuadrado,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,M. Pjanić,Titular,,0,1,0,0,0
Temporada2020,Jornada 14,Juventus,E. Can,Titular,54,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,R. Bentancur,Titular,,0,0,0,1,0
Temporada2020,Jornada 14,Juventus,F. Bernardeschi,Titular,53,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,C. Ronaldo,Titular,,1,0,0,0,0
Temporada2020,Jornada 14,Juventus,G. Higuaín,Titular,79,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,C. Pinsoglio,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,W. Szczęsny,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,Danilo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,M. De Sciglio,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,M. Demiral,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,D. Rugani,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,B. Matuidi,Suplente,54,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,A. Ramsey,Suplente,79,0,0,0,0,0
Temporada2020,Jornada 14,Juventus,P. Dybala,Suplente,53,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,S. Turati,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,Marlon,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,F. Romagna,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,G. Kyriakopoulos,Titular,,0,1,0,0,0
Temporada2020,Jornada 14,Sassuolo,J. Toljan,Titular,,0,1,0,0,0
Temporada2020,Jornada 14,Sassuolo,M. Locatelli,Titular,,0,1,0,0,0
Temporada2020,Jornada 14,Sassuolo,F. Magnanelli,Titular,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,H. Traore,Titular,62,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,F. Djuricic,Titular,72,0,1,0,0,0
Temporada2020,Jornada 14,Sassuolo,J. Boga,Titular,90,1,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,F. Caputo,Titular,,1,0,0,1,0
Temporada2020,Jornada 14,Sassuolo,A. Russo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,G. Pegolo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,F. Peluso,Suplente,90,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,A. Tripaldelli,Suplente,,0,0,0,0,0
Temporada2020,Jornada 14,Sassuolo,M. Muldur,Suplente,72,0,1,0,0,0
