partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2019,Jornada 36,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1183.jpg?size=37x&5,Fulham,1 - 0,https://thumb.resfu.com/img_data/escudos/small/636.jpg?size=37x&5,Cardiff City
Temporada2019,Jornada 36,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,3 - 0,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2019,Jornada 36,26 Abr 19,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,5 - 0,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2019,Jornada 36,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,1 - 1,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2019,Jornada 36,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,3 - 3,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2019,Jornada 36,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2019,Jornada 36,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,1 - 2,https://thumb.resfu.com/img_data/escudos/small/5651.jpg?size=37x&5,Wolves
Temporada2019,Jornada 37,05 May 19,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,1 - 1,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2019,Jornada 37,04 May 19,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham
Temporada2019,Jornada 37,04 May 19,https://thumb.resfu.com/img_data/escudos/small/636.jpg?size=37x&5,Cardiff City,2 - 3,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2019,Jornada 37,05 May 19,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2019,Jornada 37,03 May 19,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,2 - 0,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2019,Jornada 37,05 May 19,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2019,Jornada 37,06 May 19,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2019,Jornada 37,04 May 19,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,2 - 3,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2019,Jornada 37,04 May 19,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton
Temporada2019,Jornada 37,04 May 19,https://thumb.resfu.com/img_data/escudos/small/5651.jpg?size=37x&5,Wolves,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1183.jpg?size=37x&5,Fulham
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,1 - 4,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,1 - 3,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,5 - 3,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/1183.jpg?size=37x&5,Fulham,0 - 4,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,0 - 0,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5651.jpg?size=37x&5,Wolves
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,0 - 2,https://thumb.resfu.com/img_data/escudos/small/636.jpg?size=37x&5,Cardiff City
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2019,Jornada 38,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,1 - 4,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 1,11 Ago 17,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,4 - 3,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,2 - 3,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City
Temporada2018,Jornada 1,13 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 1,13 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,3 - 3,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2018,Jornada 1,12 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.,1 - 0,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2018,Jornada 2,20 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,1 - 2,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.
Temporada2018,Jornada 2,20 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,1 - 0,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2018,Jornada 2,21 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City,1 - 0,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City,0 - 4,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2018,Jornada 2,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 3,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,4 - 0,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City
Temporada2018,Jornada 3,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 3,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,1 - 1,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2018,Jornada 3,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,0 - 0,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2018,Jornada 3,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,5 - 0,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,3 - 0,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.
Temporada2018,Jornada 4,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,1 - 0,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,1 - 2,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2018,Jornada 4,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2018,Jornada 4,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2018,Jornada 4,11 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2018,Jornada 5,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,0 - 0,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2018,Jornada 5,15 Sep 17,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,2 - 1,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,1 - 1,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2018,Jornada 5,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,4 - 0,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,0 - 6,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City
Temporada2018,Jornada 5,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 6,25 Sep 17,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.
Temporada2018,Jornada 6,24 Sep 17,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,2 - 1,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,2 - 3,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,5 - 0,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City,0 - 4,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2018,Jornada 6,23 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,0 - 1,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,0 - 4,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd,4 - 0,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2018,Jornada 7,01 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,1 - 1,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2018,Jornada 7,30 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,2 - 1,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2018,Jornada 8,16 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,7 - 2,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City
Temporada2018,Jornada 8,15 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,1 - 0,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2018,Jornada 8,14 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford,2 - 1,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea,4 - 2,https://thumb.resfu.com/img_data/escudos/small/2743.jpg?size=37x&5,Watford
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton,2 - 5,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1635.jpg?size=37x&5,Man. Utd
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1633.jpg?size=37x&5,Man. City,3 - 0,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle,1 - 0,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2748.jpg?size=37x&5,West Bromwich A.
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2429.jpg?size=37x&5,Stoke City,1 - 2,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth
Temporada2018,Jornada 9,21 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester
Temporada2018,Jornada 9,22 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2523.jpg?size=37x&5,Tottenham,4 - 1,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool
Temporada2018,Jornada 9,20 Oct 17,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham,0 - 3,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.
Temporada2018,Jornada 10,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/263.jpg?size=37x&5,Arsenal,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2453.jpg?size=37x&5,Swansea City
Temporada2018,Jornada 10,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/80.jpg?size=37x&5,AFC Bournemouth,0 - 1,https://thumb.resfu.com/img_data/escudos/small/752.jpg?size=37x&5,Chelsea
Temporada2018,Jornada 10,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/5652.jpg?size=37x&5,Brighton Hove A.,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2369.jpg?size=37x&5,Southampton
Temporada2018,Jornada 10,30 Oct 17,https://thumb.resfu.com/img_data/escudos/small/569.jpg?size=37x&5,Burnley,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1796.jpg?size=37x&5,Newcastle
Temporada2018,Jornada 10,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/860.jpg?size=37x&5,Crystal Palace,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2804.jpg?size=37x&5,West Ham
Temporada2018,Jornada 10,29 Oct 17,https://thumb.resfu.com/img_data/escudos/small/1538.jpg?size=37x&5,Leicester,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1017.jpg?size=37x&5,Everton
Temporada2018,Jornada 10,28 Oct 17,https://thumb.resfu.com/img_data/escudos/small/3845.jpg?size=37x&5,Liverpool,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1337.jpg?size=37x&5,Huddersfield
