Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2019,Jornada 24,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,J. Matip,Titular,,0,1,0,0,0
Temporada2019,Jornada 24,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,N. Keïta,Titular,66,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,R. Firmino,Titular,82,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2019,Jornada 24,Liverpool,X. Shaqiri,Titular,67,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,M. Salah,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,D. Lovren,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,A. Lallana,Suplente,66,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,Fabinho,Suplente,67,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,Rafael Camacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,D. Sturridge,Suplente,82,0,0,0,0,0
Temporada2019,Jornada 24,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,K. Schmeichel,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,H. Maguire,Titular,,1,1,0,0,0
Temporada2019,Jornada 24,Leicester,J. Evans,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,B. Chilwell,Titular,,0,1,0,1,0
Temporada2019,Jornada 24,Leicester,Ricardo Pereira,Titular,,0,1,0,0,0
Temporada2019,Jornada 24,Leicester,W. Ndidi,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,N. Mendy,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,M. Albrighton,Titular,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,J. Maddison,Titular,75,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,D. Gray,Titular,84,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,J. Vardy,Titular,90,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,D. Ward,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,D. Simpson,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,W. Morgan,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,H. Barnes,Suplente,,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,H. Choudhury,Suplente,75,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,K. Iheanacho,Suplente,90,0,0,0,0,0
Temporada2019,Jornada 24,Leicester,Okazaki,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,V. Van Dijk,Titular,,0,0,0,1,0
Temporada2019,Jornada 34,Liverpool,J. Matip,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,Fabinho,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,N. Keïta,Titular,66,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,J. Henderson,Titular,77,0,0,0,1,0
Temporada2019,Jornada 34,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2019,Jornada 34,Liverpool,R. Firmino,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,M. Salah,Titular,90,1,0,0,0,0
Temporada2019,Jornada 34,Liverpool,G. Wijnaldum,Suplente,66,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,J. Milner,Suplente,77,0,0,0,0,0
Temporada2019,Jornada 34,Liverpool,X. Shaqiri,Suplente,90,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,Kepa,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,David Luiz,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,A. Rüdiger,Titular,40,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,Emerson,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,C. Azpilicueta,Titular,,0,1,0,0,0
Temporada2019,Jornada 34,Chelsea,Jorginho,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,R. Loftus-Cheek,Titular,75,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,N. Kanté,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,C. Hudson-Odoi,Titular,56,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,E. Hazard,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,Willian,Titular,,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,A. Christensen,Suplente,40,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,G. Higuaín,Suplente,56,0,0,0,0,0
Temporada2019,Jornada 34,Chelsea,R. Barkley,Suplente,75,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,D. Lovren,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,N. Clyne,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,Fabinho,Titular,,0,0,0,1,0
Temporada2019,Jornada 17,Liverpool,N. Keïta,Titular,70,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,S. Mané,Titular,84,1,0,0,0,0
Temporada2019,Jornada 17,Liverpool,R. Firmino,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,M. Salah,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,Alberto Moreno,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,J. Henderson,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,A. Lallana,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,X. Shaqiri,Suplente,70,2,0,0,0,0
Temporada2019,Jornada 17,Liverpool,D. Sturridge,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Liverpool,Rafael Camacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,D. De Gea,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,E. Bailly,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,V. Lindelöf,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,M. Darmian,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,D. Dalot,Titular,46,0,1,0,0,0
Temporada2019,Jornada 17,Man. Utd,A. Herrera,Titular,79,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,N. Matic,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,A. Young,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,J. Lingard,Titular,85,1,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,R. Lukaku,Titular,,0,1,0,0,0
Temporada2019,Jornada 17,Man. Utd,M. Rashford,Titular,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,S. Romero,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,Phil Jones,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,J. Mata,Suplente,85,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,P. Pogba,Suplente,,0,0,0,0,0
Temporada2019,Jornada 17,Man. Utd,A. Martial,Suplente,79,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,J. Matip,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,A. Robertson,Titular,84,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,Alexander-Arnold,Titular,,0,0,0,1,0
Temporada2019,Jornada 38,Liverpool,Fabinho,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,G. Wijnaldum,Titular,88,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,S. Mané,Titular,,2,0,0,0,0
Temporada2019,Jornada 38,Liverpool,D. Origi,Titular,64,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,M. Salah,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,J. Gomez,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,D. Lovren,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,A. Oxlade-Chamberlain,Suplente,88,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,J. Milner,Suplente,64,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,D. Sturridge,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Liverpool,X. Shaqiri,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Rui Patrício,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,C. Coady,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,W. Boly,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,R. Bennett,Titular,,0,1,0,0,0
Temporada2019,Jornada 38,Wolves,Jonny,Titular,84,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Matt Doherty,Titular,80,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,João Moutinho,Titular,84,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,L. Dendoncker,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Rúben Neves,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Diogo Jota,Titular,,0,1,0,0,0
Temporada2019,Jornada 38,Wolves,R. Jiménez,Titular,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,J. Ruddy,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,M. Kilman,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Rúben Vinagre,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,M. Gibbs-White,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,A. Traoré,Suplente,80,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,I. Cavaleiro,Suplente,,0,0,0,0,0
Temporada2019,Jornada 38,Wolves,Helder Costa,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,D. Lovren,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,Alberto Moreno,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,Fabinho,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,A. Lallana,Titular,61,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,S. Mané,Titular,,2,0,0,0,0
Temporada2019,Jornada 10,Liverpool,R. Firmino,Titular,71,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,M. Salah,Titular,,1,0,0,2,0
Temporada2019,Jornada 10,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,J. Gomez,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,A. Robertson,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,J. Matip,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,J. Milner,Suplente,71,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,D. Sturridge,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Liverpool,X. Shaqiri,Suplente,61,1,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,N. Etheridge,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,S. Bamba,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,S. Morrison,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,J. Bennett,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,B. Écuélé Manga,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,A. Gunnarsson,Titular,73,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,Camarasa,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,C. Paterson,Titular,,1,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,B. Reid,Titular,83,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,Josh Murphy,Titular,74,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,J. Hoilett,Titular,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,A. Smithies,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,M. Connolly,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,G. Cunningham,Suplente,,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,K. Harris,Suplente,74,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,L. Damour,Suplente,73,0,0,0,0,0
Temporada2019,Jornada 10,Cardiff City,K. Zohore,Suplente,83,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,J. Matip,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,A. Robertson,Titular,,0,0,0,1,0
Temporada2019,Jornada 32,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,J. Henderson,Titular,77,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,J. Milner,Titular,77,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,S. Mané,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,R. Firmino,Titular,,1,0,0,0,0
Temporada2019,Jornada 32,Liverpool,M. Salah,Titular,94,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,D. Lovren,Suplente,94,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,A. Lallana,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,N. Keïta,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,Fabinho,Suplente,77,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,D. Origi,Suplente,77,0,0,0,0,0
Temporada2019,Jornada 32,Liverpool,X. Shaqiri,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,H. Lloris,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,J. Vertonghen,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,T. Alderweireld,Titular,,1,0,0,0,0
Temporada2019,Jornada 32,Tottenham,D. Sanchez,Titular,69,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,Danny Rose,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,K. Trippier,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,D. Alli,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,M. Sissoko,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,C. Eriksen,Titular,91,0,0,0,1,0
Temporada2019,Jornada 32,Tottenham,Lucas Moura,Titular,82,1,1,0,0,0
Temporada2019,Jornada 32,Tottenham,H. Kane,Titular,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,P. Gazzaniga,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,B. Davies,Suplente,82,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,J. Foyth,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,O. Skipp,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,V. Wanyama,Suplente,,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,Son Heung-Min,Suplente,69,0,0,0,0,0
Temporada2019,Jornada 32,Tottenham,F. Llorente,Suplente,91,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,D. Lovren,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,A. Robertson,Titular,83,0,1,0,0,0
Temporada2019,Jornada 20,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,Fabinho,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,G. Wijnaldum,Titular,78,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,R. Firmino,Titular,,3,0,0,0,0
Temporada2019,Jornada 20,Liverpool,S. Mané,Titular,62,1,0,0,0,0
Temporada2019,Jornada 20,Liverpool,X. Shaqiri,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,M. Salah,Titular,,1,0,0,1,0
Temporada2019,Jornada 20,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,J. Henderson,Suplente,62,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,A. Lallana,Suplente,78,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,N. Keïta,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,D. Sturridge,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,B. Leno,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,S. Mustafi,Titular,46,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,Sokratis,Titular,,0,1,0,0,0
Temporada2019,Jornada 20,Arsenal,S. Kolašinac,Titular,80,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,S. Lichtsteiner,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,A. Ramsey,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,G. Xhaka,Titular,,0,1,0,0,0
Temporada2019,Jornada 20,Arsenal,L. Torreira,Titular,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,A. Maitland-Niles,Titular,,1,0,0,0,0
Temporada2019,Jornada 20,Arsenal,P. Aubameyang,Titular,71,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,A. Iwobi,Titular,,0,0,0,1,0
Temporada2019,Jornada 20,Arsenal,P. Cech,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,L. Koscielny,Suplente,46,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,B. Saka,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,J. Willock,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,M. Elneny,Suplente,,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,M. Guendouzi,Suplente,80,0,0,0,0,0
Temporada2019,Jornada 20,Arsenal,A. Lacazette,Suplente,71,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,Alisson,Titular,,0,1,0,0,0
Temporada2019,Jornada 30,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,J. Matip,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,Alexander-Arnold,Titular,86,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,Fabinho,Titular,,0,1,0,0,0
Temporada2019,Jornada 30,Liverpool,A. Lallana,Titular,77,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,G. Wijnaldum,Titular,68,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,S. Mané,Titular,,2,0,0,0,0
Temporada2019,Jornada 30,Liverpool,R. Firmino,Titular,,2,0,0,0,0
Temporada2019,Jornada 30,Liverpool,M. Salah,Titular,,0,0,0,1,0
Temporada2019,Jornada 30,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,D. Lovren,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,J. Henderson,Suplente,68,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,N. Keïta,Suplente,77,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,X. Shaqiri,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Liverpool,D. Sturridge,Suplente,86,0,0,0,1,0
Temporada2019,Jornada 30,Burnley,T. Heaton,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,B. Mee,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,J. Tarkowski,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,C. Taylor,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,P. Bardsley,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,A. Westwood,Titular,,1,0,0,0,0
Temporada2019,Jornada 30,Burnley,J. Cork,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,D. McNeil,Titular,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,J. Hendrick,Titular,79,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,Chris Wood,Titular,79,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,A. Barnes,Titular,86,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,J. Hart,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,M. Lowton,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,B. Gibson,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,R. Brady,Suplente,,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,J. Gudmundsson,Suplente,79,1,0,0,0,0
Temporada2019,Jornada 30,Burnley,P. Crouch,Suplente,79,0,0,0,0,0
Temporada2019,Jornada 30,Burnley,M. Vydra,Suplente,86,0,0,0,1,0
Temporada2019,Jornada 23,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2019,Jornada 23,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2019,Jornada 23,Liverpool,J. Matip,Titular,,0,0,0,0,0
Temporada2019,Jornada 23,Liverpool,A. Robertson,Titular,,0,0,0,1,0
Temporada2019,Jornada 23,Liverpool,J. Milner,Titular,,0,2,1,0,0
Temporada2019,Jornada 23,Liverpool,Fabinho,Titular,87,0,0,0,0,1
Temporada2019,Jornada 23,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2019,Jornada 23,Liverpool,N. Keïta,Titular,71,0,0,0,1,0
Temporada2019,Jornada 23,Liverpool,R. Firmino,Titular,,1,0,0,0,0
Temporada2019,Jornada 23,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2019,Jornada 23,Liverpool,M. Salah,Titular,94,2,0,0,0,0
Temporada2019,Jornada 23,Liverpool,S. Mignolet,Suplente,,0,0,0,0,0
