Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Serie A,Temporada2019,Jornada 29,Cagliari,12,33,28,40,VISITANTE,0 - 3, 3,3,83,0,0,0,12,2,55,1,5,77,68,0,0,0,1,0,2,1,1,0,0,0,2,3,58,0,4,14,30,Chievo,20,11,29,73,182,0
Serie A,Temporada2019,Jornada 29,Genoa,13,33,34,44,VISITANTE,2 - 0, 0,3,82,0,0,0,9,3,38,0,16,54,69,0,0,0,1,0,1,0,0,0,0,0,0,4,64,0,3,12,33,Udinese,17,25,26,74,183,0
Serie A,Temporada2019,Jornada 29,Sassuolo,14,32,40,49,VISITANTE,2 - 1, 1,3,83,0,0,1,7,1,26,1,44,60,69,0,0,0,0,0,5,0,0,0,0,0,0,3,62,0,5,13,32,Bologna,18,24,26,76,182,0
Serie A,Temporada2019,Jornada 29,SPAL,15,29,26,42,VISITANTE,0 - 1, 1,3,83,0,0,0,18,2,43,1,19,71,71,0,0,0,1,0,0,0,0,0,0,0,1,3,77,0,4,15,26,Frosinone,19,17,28,76,183,0
Serie A,Temporada2019,Jornada 29,Udinese,16,28,26,42,LOCAL,2 - 0,2 ,3,74,0,0,0,18,2,24,1,28,74,72,0,0,0,1,0,2,0,0,0,0,0,1,3,63,0,3,17,25,Genoa,12,33,27,80,184,0
Serie A,Temporada2019,Jornada 29,Bologna,17,27,27,43,LOCAL,2 - 1,2 ,3,82,0,0,0,10,3,33,0,33,81,69,0,0,0,1,0,2,1,0,1,0,0,2,2,67,0,4,18,24,Sassuolo,13,32,29,75,183,0
Serie A,Temporada2019,Jornada 29,Empoli,18,25,36,55,VISITANTE,1 - 0, 0,3,78,0,0,2,14,1,39,0,16,79,70,0,0,0,0,0,1,1,1,0,0,0,0,0,50,0,2,16,25,Juventus,1,75,26,72,181,0
Serie A,Temporada2019,Jornada 29,Frosinone,19,17,21,54,LOCAL,0 - 1,0 ,3,81,0,0,2,14,1,26,0,24,55,71,0,0,1,1,0,7,1,1,0,0,1,1,3,72,0,1,19,17,SPAL,15,26,26,75,184,0
Serie A,Temporada2019,Jornada 29,Chievo,20,11,21,57,LOCAL,0 - 3,0 ,3,82,0,1,1,14,1,28,1,23,67,67,0,0,0,1,0,1,0,0,0,0,0,4,4,73,1,3,20,11,Cagliari,14,30,28,75,181,0
Serie A,Temporada2019,Jornada 30,Juventus,1,81,62,19,VISITANTE,0 - 2, 2,1,77,0,0,1,12,0,29,0,36,61,71,0,0,0,0,0,4,1,0,0,0,0,2,2,56,0,2,1,78,Cagliari,12,33,28,75,183,0
Serie A,Temporada2019,Jornada 30,Napoli,2,63,57,26,VISITANTE,2 - 1, 1,3,86,0,1,1,17,0,16,2,42,63,66,0,0,0,0,0,5,0,0,0,0,0,2,2,54,0,4,2,63,Empoli,18,25,26,71,179,0
Serie A,Temporada2019,Jornada 30,Inter,3,56,47,25,VISITANTE,0 - 4, 4,3,87,0,0,0,10,1,46,2,31,73,72,0,0,0,0,0,3,0,0,0,0,0,2,1,58,0,2,3,53,Genoa,13,33,29,75,182,0
Serie A,Temporada2019,Jornada 30,Milan,4,52,44,28,LOCAL,1 - 1,1 ,3,78,1,0,1,16,1,37,0,23,39,72,0,0,1,0,0,4,0,0,0,0,2,2,0,61,0,3,4,51,Udinese,16,28,26,73,182,0
Serie A,Temporada2019,Jornada 30,Atalanta,5,51,64,41,LOCAL,4 - 1,4 ,3,81,0,0,0,27,1,18,2,31,66,68,0,0,0,0,0,2,0,0,0,0,0,1,2,50,0,2,6,48,Bologna,17,27,28,77,183,0
Serie A,Temporada2019,Jornada 30,Lazio,6,51,44,30,VISITANTE,1 - 0, 0,3,87,0,0,1,19,1,34,1,34,76,67,0,0,0,1,0,2,0,0,0,0,0,0,5,65,0,2,5,51,SPAL,15,29,28,75,185,0
Serie A,Temporada2019,Jornada 30,Torino,7,48,40,28,LOCAL,2 - 1,2 ,3,86,0,1,2,26,0,29,1,23,79,70,0,0,0,1,0,3,1,0,0,0,0,0,3,66,0,2,9,45,Sampdoria,8,45,29,76,182,0
Serie A,Temporada2019,Jornada 30,Roma,8,48,55,45,LOCAL,2 - 2,2 ,3,86,0,0,1,18,1,29,1,37,67,68,0,0,0,1,0,4,1,1,0,0,0,2,3,65,0,2,7,47,Fiorentina,10,38,29,77,187,0
Serie A,Temporada2019,Jornada 30,Sampdoria,9,45,51,40,VISITANTE,2 - 1, 1,3,86,0,0,1,6,2,48,0,32,58,69,0,0,0,0,0,2,0,0,0,0,0,1,3,69,0,1,8,45,Torino,9,45,26,76,183,0
Serie A,Temporada2019,Jornada 30,Fiorentina,10,39,46,38,VISITANTE,2 - 2, 2,2,84,0,1,0,12,1,39,1,30,65,67,0,0,0,1,0,2,0,0,0,0,0,0,4,69,0,4,10,38,Roma,7,47,25,76,183,0
Serie A,Temporada2019,Jornada 30,Sassuolo,11,35,44,49,LOCAL,4 - 0,4 ,3,86,0,0,1,8,1,27,1,45,75,69,0,0,0,1,0,4,1,0,0,0,0,0,1,65,0,5,14,32,Chievo,20,11,27,76,184,0
Serie A,Temporada2019,Jornada 30,Parma,12,33,33,50,VISITANTE,3 - 2, 2,3,86,0,0,1,10,1,28,1,38,65,72,0,0,0,1,0,5,1,0,0,0,0,0,4,59,0,1,11,33,Frosinone,19,17,29,76,181,0
Serie A,Temporada2019,Jornada 30,Cagliari,13,33,28,42,LOCAL,0 - 2,0 ,3,86,0,0,0,12,3,57,0,6,73,68,0,0,0,1,0,3,1,0,0,0,0,2,3,61,0,4,12,33,Juventus,1,78,29,75,182,0
Serie A,Temporada2019,Jornada 30,Genoa,14,33,34,48,LOCAL,0 - 4,0 ,3,85,0,0,0,9,2,41,1,16,62,68,0,0,0,0,0,2,1,1,0,0,0,0,2,68,1,3,13,33,Inter,3,53,24,74,182,0
Serie A,Temporada2019,Jornada 30,SPAL,15,32,27,42,LOCAL,1 - 0,1 ,3,86,0,0,1,18,1,45,1,20,59,71,0,0,1,1,0,2,0,0,0,0,1,1,2,80,0,4,15,29,Lazio,5,51,29,78,184,0
Serie A,Temporada2019,Jornada 30,Udinese,16,29,27,43,VISITANTE,1 - 1, 1,3,77,0,0,2,18,1,26,0,29,59,72,0,0,1,0,0,5,1,1,0,0,1,1,0,66,0,3,16,28,Milan,4,51,26,79,185,0
