Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2019,Jornada 18,Real Madrid,Lucas Vázquez,Titular,,0,2,1,0,0
Temporada2019,Jornada 18,Real Madrid,K. Navas,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Madrid,Reguilón,Suplente,77,0,0,0,0,0
Temporada2019,Jornada 18,Real Madrid,Nacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Madrid,Á. Odriozola,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Madrid,Isco,Suplente,57,0,1,0,0,0
Temporada2019,Jornada 18,Real Madrid,D. Ceballos,Suplente,80,0,0,0,0,0
Temporada2019,Jornada 18,Real Madrid,F. Valverde,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,G. Rulli,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,H. Moreno,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,D. Llorente,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,Aihen Muñoz,Titular,84,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,A. Elustondo,Titular,69,0,0,0,0,1
Temporada2019,Jornada 18,Real Sociedad,Mikel Merino,Titular,73,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,A. Illarramendi,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,D. Zurutuza,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,M. Oyarzabal,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,A. Januzaj,Titular,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,Willian José,Titular,,1,1,0,1,0
Temporada2019,Jornada 18,Real Sociedad,A. Zubiaurre,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,R. Le Normand,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,J. Zaldua,Suplente,69,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,I. Zubeldia,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,R. Pardo,Suplente,73,1,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,J. Bautista,Suplente,,0,0,0,0,0
Temporada2019,Jornada 18,Real Sociedad,Juanmi,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,T. Courtois,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Reguilón,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,D. Carvajal,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Marcos Llorente,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,D. Ceballos,Titular,80,0,1,0,0,0
Temporada2019,Jornada 14,Real Madrid,L. Modrić,Titular,71,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,G. Bale,Titular,64,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,K. Benzema,Titular,,0,0,0,1,0
Temporada2019,Jornada 14,Real Madrid,Lucas Vázquez,Titular,,1,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,K. Navas,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Isco,Suplente,80,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,F. Valverde,Suplente,71,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Mariano,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,M. Asensio,Suplente,64,0,0,0,0,0
Temporada2019,Jornada 14,Real Madrid,Vinicius Jr.,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Neto,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Gabriel Paulista,Titular,,0,1,0,0,0
Temporada2019,Jornada 14,Valencia,E. Garay,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,J. Gayà,Titular,,0,1,0,0,0
Temporada2019,Jornada 14,Valencia,D. Wass,Titular,67,1,0,0,0,0
Temporada2019,Jornada 14,Valencia,D. Parejo,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,F. Coquelin,Titular,68,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,C. Soler,Titular,,0,1,0,0,0
Temporada2019,Jornada 14,Valencia,G. Guedes,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Santi Mina,Titular,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,K. Gameiro,Titular,72,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Jaume Doménech,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Lato,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,M. Diakhaby,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,C. Piccini,Suplente,67,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,Ferran Torres,Suplente,,0,0,0,0,0
Temporada2019,Jornada 14,Valencia,G. Kondogbia,Suplente,68,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,T. Courtois,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,J. Vallejo,Titular,,1,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,D. Carvajal,Titular,,0,0,0,1,0
Temporada2019,Jornada 36,Real Madrid,Casemiro,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,T. Kroos,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,F. Valverde,Titular,62,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Brahim,Titular,74,0,0,0,1,0
Temporada2019,Jornada 36,Real Madrid,Mariano,Titular,,2,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Lucas Vázquez,Titular,62,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,K. Navas,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Nacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Reguilón,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Isco,Suplente,62,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Marcos Llorente,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,Vinicius Jr.,Suplente,74,0,0,0,0,0
Temporada2019,Jornada 36,Real Madrid,M. Asensio,Suplente,62,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,Andrés Fernández,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,R. Funes Mori,Titular,,0,1,0,0,0
Temporada2019,Jornada 36,Villarreal,Álvaro,Titular,,0,1,0,0,0
Temporada2019,Jornada 36,Villarreal,Xavi Quintillà,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,Mario Gaspar,Titular,82,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,A. Pedraza,Titular,56,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,P. Fornals,Titular,72,0,0,0,1,0
Temporada2019,Jornada 36,Villarreal,V. Iborra,Titular,,0,1,0,0,0
Temporada2019,Jornada 36,Villarreal,S. Cazorla,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,S. Chukwueze,Titular,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,Gerard Moreno,Titular,,1,0,0,1,0
Temporada2019,Jornada 36,Villarreal,S. Asenjo,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,Jaume Costa,Suplente,82,1,0,0,0,0
Temporada2019,Jornada 36,Villarreal,V. Ruiz,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,M. Morlanes,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,M. Trigueros,Suplente,56,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,Javi Fuego,Suplente,,0,0,0,0,0
Temporada2019,Jornada 36,Villarreal,C. Bacca,Suplente,72,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,K. Navas,Titular,,0,1,0,0,0
Temporada2019,Jornada 33,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,J. Vallejo,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,D. Carvajal,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Casemiro,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,T. Kroos,Titular,70,0,1,0,0,0
Temporada2019,Jornada 33,Real Madrid,L. Modrić,Titular,,0,0,0,1,0
Temporada2019,Jornada 33,Real Madrid,M. Asensio,Titular,84,0,0,0,1,0
Temporada2019,Jornada 33,Real Madrid,K. Benzema,Titular,,3,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Lucas Vázquez,Titular,70,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,L. Zidane,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Nacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Reguilón,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,F. Valverde,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Brahim,Suplente,84,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,Isco,Suplente,70,0,0,0,0,0
Temporada2019,Jornada 33,Real Madrid,G. Bale,Suplente,70,0,0,0,1,0
Temporada2019,Jornada 33,Athletic Bilbao,I. Herrerín,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Í. Martínez,Titular,,0,1,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Yeray,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Yuri,Titular,,0,1,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,I. Lekue,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Beñat,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,M. San José,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Raúl García,Titular,76,0,1,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,I. Córdoba,Titular,76,0,1,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,I. Muniain,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,I. Williams,Titular,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,U. Simón,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,M. Balenziaga,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Nuñez,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,Unai López,Suplente,76,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,K. Kodro,Suplente,,0,0,0,0,0
Temporada2019,Jornada 33,Athletic Bilbao,A. Aduriz,Suplente,76,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,T. Courtois,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Marcelo,Titular,,1,1,0,0,0
Temporada2019,Jornada 9,Real Madrid,Á. Odriozola,Titular,46,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Casemiro,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Isco,Titular,60,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,L. Modrić,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,M. Asensio,Titular,60,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Mariano,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Lucas Vázquez,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,K. Navas,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Reguilón,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,Nacho,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,D. Ceballos,Suplente,60,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,T. Kroos,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Real Madrid,K. Benzema,Suplente,60,0,0,0,1,0
Temporada2019,Jornada 9,Real Madrid,G. Bale,Suplente,46,0,0,0,0,0
Temporada2019,Jornada 9,Levante,Oier,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,Sergio Postigo,Titular,75,0,0,0,1,1
Temporada2019,Jornada 9,Levante,Rober,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,E. Cabaco,Titular,,0,1,0,0,0
Temporada2019,Jornada 9,Levante,Toño,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,J. Campaña,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,R. Rochina,Titular,67,0,0,0,0,0
Temporada2019,Jornada 9,Levante,E. Bardhi,Titular,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,Jason,Titular,,0,1,0,0,0
Temporada2019,Jornada 9,Levante,Roger,Titular,79,1,0,0,0,0
Temporada2019,Jornada 9,Levante,Morales,Titular,,1,0,0,0,0
Temporada2019,Jornada 9,Levante,Aitor Fernández,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,Pedro López,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,Chema Rodríguez,Suplente,75,0,0,0,0,0
Temporada2019,Jornada 9,Levante,C. Doukouré,Suplente,67,0,0,0,0,0
Temporada2019,Jornada 9,Levante,R. Dwamena,Suplente,,0,0,0,0,0
Temporada2019,Jornada 9,Levante,M. Simon,Suplente,,0,0,0,0,0
Temporada2019,Jornada 29,Real Madrid,L. Zidane,Titular,,0,0,0,0,0
Temporada2019,Jornada 29,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
