Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2018,Jornada 27,Getafe,V. Antunes,Titular,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,Damián Suárez,Titular,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,M. Arambarri,Titular,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,Sergio Mora,Titular,59,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,F. Fajr,Titular,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,F. Portillo,Titular,86,1,1,0,0,0
Temporada2018,Jornada 27,Getafe,L. Rémy,Titular,,0,2,1,0,0
Temporada2018,Jornada 27,Getafe,Ángel,Titular,56,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,F. Manojlović,Suplente,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,L. Cabrera,Suplente,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,Molinero,Suplente,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,Pacheco,Suplente,86,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,G. Shibasaki,Suplente,59,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,M. Ndockyt,Suplente,,0,0,0,0,0
Temporada2018,Jornada 27,Getafe,Jorge Molina,Suplente,56,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,D. Carvajal,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,T. Kroos,Titular,,0,1,0,0,0
Temporada2018,Jornada 31,Real Madrid,M. Kovačić,Titular,72,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,M. Asensio,Titular,72,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Lucas Vázquez,Titular,,0,1,0,0,0
Temporada2018,Jornada 31,Real Madrid,C. Ronaldo,Titular,64,1,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,G. Bale,Titular,,0,0,0,1,0
Temporada2018,Jornada 31,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Theo Hernández,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Isco,Suplente,72,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,L. Modrić,Suplente,72,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Casemiro,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,Marcos Llorente,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Real Madrid,K. Benzema,Suplente,64,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,J. Oblak,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,D. Godín,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,S. Savić,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Lucas Hernández,Titular,,0,1,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Juanfran,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Saúl,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Thomas,Titular,82,0,1,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Koke,Titular,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Vitolo,Titular,61,0,1,0,1,0
Temporada2018,Jornada 31,Atlético Madrid,Diego Costa,Titular,71,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,A. Griezmann,Titular,,1,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,A. Werner,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,A. Montoro,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Š. Vrsaljko,Suplente,,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Gabi,Suplente,71,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,Á. Correa,Suplente,61,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,K. Gameiro,Suplente,82,0,0,0,0,0
Temporada2018,Jornada 31,Atlético Madrid,F. Torres,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Nacho,Titular,,1,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,J. Vallejo,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Achraf,Titular,,1,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,T. Kroos,Titular,63,1,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,L. Modrić,Titular,71,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,M. Asensio,Titular,,0,0,0,1,0
Temporada2018,Jornada 15,Real Madrid,C. Ronaldo,Titular,75,2,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,K. Benzema,Titular,,0,0,0,1,0
Temporada2018,Jornada 15,Real Madrid,Lucas Vázquez,Titular,,0,0,0,1,0
Temporada2018,Jornada 15,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Theo Hernández,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,D. Ceballos,Suplente,71,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Isco,Suplente,75,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,Marcos Llorente,Suplente,63,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,M. Kovačić,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Real Madrid,B. Mayoral,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,Sergio Rico,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,C. Lenglet,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,S. Kjaer,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,L. Carole,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,G. Mercado,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,J. Navas,Titular,,0,1,0,0,0
Temporada2018,Jornada 15,Sevilla,Guido Pizarro,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,F. Vázquez,Titular,72,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,É. Banega,Titular,80,0,1,0,0,0
Temporada2018,Jornada 15,Sevilla,Nolito,Titular,57,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,L. Muriel,Titular,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,David Soria,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,P. Sarabia,Suplente,57,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,J. Correa,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,J. Geis,Suplente,72,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,Ganso,Suplente,,0,0,0,0,0
Temporada2018,Jornada 15,Sevilla,W. Ben Yedder,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Marcelo,Titular,,0,0,0,1,0
Temporada2018,Jornada 23,Real Madrid,D. Carvajal,Titular,,0,1,0,0,0
Temporada2018,Jornada 23,Real Madrid,T. Kroos,Titular,,1,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,L. Modrić,Titular,62,0,0,0,1,0
Temporada2018,Jornada 23,Real Madrid,M. Asensio,Titular,73,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Lucas Vázquez,Titular,62,1,0,0,1,0
Temporada2018,Jornada 23,Real Madrid,C. Ronaldo,Titular,,3,0,0,1,0
Temporada2018,Jornada 23,Real Madrid,K. Benzema,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Nacho,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Achraf,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,M. Kovačić,Suplente,62,0,1,0,0,0
Temporada2018,Jornada 23,Real Madrid,Casemiro,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,Isco,Suplente,62,0,0,0,0,0
Temporada2018,Jornada 23,Real Madrid,G. Bale,Suplente,73,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,G. Rulli,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,Raúl Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,A. Elustondo,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,A. De La Bella,Titular,,0,1,0,0,0
Temporada2018,Jornada 23,Real Sociedad,Á. Odriozola,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,A. Illarramendi,Titular,,1,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,D. Zurutuza,Titular,60,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,Xabi Prieto,Titular,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,S. Canales,Titular,60,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,M. Oyarzabal,Titular,,0,0,0,1,0
Temporada2018,Jornada 23,Real Sociedad,Juanmi,Titular,84,0,0,0,1,0
Temporada2018,Jornada 23,Real Sociedad,Toño Ramírez,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,K. Rodrigues,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,D. Llorente,Suplente,,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,Guridi,Suplente,84,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,I. Zubeldia,Suplente,60,0,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,J. Bautista,Suplente,60,1,0,0,0,0
Temporada2018,Jornada 23,Real Sociedad,I. Agirretxe,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,Nacho,Titular,,0,1,0,0,0
Temporada2018,Jornada 2,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,D. Carvajal,Titular,,0,1,0,0,0
Temporada2018,Jornada 2,Real Madrid,Casemiro,Titular,,0,1,0,0,0
Temporada2018,Jornada 2,Real Madrid,T. Kroos,Titular,84,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,Isco,Titular,46,0,0,0,0,1
Temporada2018,Jornada 2,Real Madrid,L. Modrić,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,M. Asensio,Titular,,2,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,K. Benzema,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,G. Bale,Titular,74,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,Theo Hernández,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,M. Kovačić,Suplente,46,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,Marcos Llorente,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,D. Ceballos,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,Lucas Vázquez,Suplente,74,0,0,0,0,0
Temporada2018,Jornada 2,Real Madrid,B. Mayoral,Suplente,84,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,Neto,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,J. Murillo,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,R. Vezo,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,Lato,Titular,83,0,0,0,1,1
Temporada2018,Jornada 2,Valencia,M. Montoya,Titular,75,0,1,0,0,0
Temporada2018,Jornada 2,Valencia,J. Gayà,Titular,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,G. Kondogbia,Titular,,1,0,0,0,0
Temporada2018,Jornada 2,Valencia,D. Parejo,Titular,,0,1,0,0,0
Temporada2018,Jornada 2,Valencia,C. Soler,Titular,,1,1,0,0,0
Temporada2018,Jornada 2,Valencia,S. Zaza,Titular,,0,1,0,0,0
Temporada2018,Jornada 2,Valencia,Rodrigo,Titular,88,0,1,0,1,0
Temporada2018,Jornada 2,Valencia,Jaume Doménech,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,Nacho Vidal,Suplente,75,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,J. Jiménez,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,N. Maksimović,Suplente,,0,0,0,0,0
Temporada2018,Jornada 2,Valencia,Santi Mina,Suplente,88,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,Nacho,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,D. Carvajal,Titular,,0,1,0,0,0
Temporada2018,Jornada 19,Real Madrid,Casemiro,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,T. Kroos,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,L. Modrić,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,Isco,Titular,70,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,C. Ronaldo,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,G. Bale,Titular,70,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,J. Vallejo,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,Theo Hernández,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,M. Kovačić,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,Lucas Vázquez,Suplente,70,0,1,0,0,0
Temporada2018,Jornada 19,Real Madrid,M. Asensio,Suplente,70,0,0,0,0,0
Temporada2018,Jornada 19,Real Madrid,B. Mayoral,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,S. Asenjo,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,Álvaro,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,D. Bonera,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,Jaume Costa,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,Mario Gaspar,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,Rodrigo,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,M. Trigueros,Titular,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,P. Fornals,Titular,,1,0,0,0,0
Temporada2018,Jornada 19,Villarreal,S. Castillejo,Titular,83,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,C. Bacca,Titular,76,0,1,0,0,0
Temporada2018,Jornada 19,Villarreal,Raba,Titular,46,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,M. Barbosa,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,A. Rukavina,Suplente,83,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,Pau,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,A. Marín,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,R. Guerra,Suplente,,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,D. Cheryshev,Suplente,46,0,0,0,0,0
Temporada2018,Jornada 19,Villarreal,E. Ünal,Suplente,76,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,K. Navas,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Sergio Ramos,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,R. Varane,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Marcelo,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,D. Carvajal,Titular,,0,1,0,0,0
Temporada2018,Jornada 33,Real Madrid,T. Kroos,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,L. Modrić,Titular,,0,0,0,1,0
Temporada2018,Jornada 33,Real Madrid,M. Asensio,Titular,69,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,C. Ronaldo,Titular,,1,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,K. Benzema,Titular,69,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Lucas Vázquez,Titular,,0,1,0,0,0
Temporada2018,Jornada 33,Real Madrid,K. Casilla,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,J. Vallejo,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Theo Hernández,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,M. Kovačić,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Casemiro,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,Isco,Suplente,69,0,0,0,0,0
Temporada2018,Jornada 33,Real Madrid,G. Bale,Suplente,69,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Kepa,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Í. Martínez,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Nuñez,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,M. Balenziaga,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,I. Lekue,Titular,79,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Ó. De Marcos,Titular,,0,1,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,A. Iturraspe,Titular,,0,1,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,M. San José,Titular,,0,1,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Raúl García,Titular,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,I. Córdoba,Titular,70,0,0,0,1,0
Temporada2018,Jornada 33,Athletic Bilbao,I. Williams,Titular,85,1,1,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,I. Herrerín,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Yeray,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,M. Susaeta,Suplente,79,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Mikel Rico,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,Beñat,Suplente,,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,I. Muniain,Suplente,70,0,0,0,0,0
Temporada2018,Jornada 33,Athletic Bilbao,A. Aduriz,Suplente,85,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,K. Casilla,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,Nacho,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,Sergio Ramos,Titular,,0,1,0,0,0
Temporada2018,Jornada 3,Real Madrid,Theo Hernández,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,D. Carvajal,Titular,,0,1,0,0,0
Temporada2018,Jornada 3,Real Madrid,Marcelo,Titular,,0,0,1,0,0
Temporada2018,Jornada 3,Real Madrid,Marcos Llorente,Titular,62,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,T. Kroos,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,M. Asensio,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,Lucas Vázquez,Titular,72,1,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,K. Benzema,Titular,28,0,0,0,0,1
Temporada2018,Jornada 3,Real Madrid,L. Zidane,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,J. Vallejo,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,M. Kovačić,Suplente,72,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,D. Ceballos,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,Casemiro,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,Isco,Suplente,62,0,0,0,0,0
Temporada2018,Jornada 3,Real Madrid,G. Bale,Suplente,28,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Raúl Fernandez,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Chema Rodríguez,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Sergio Postigo,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Toño,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Ivan López,Titular,20,0,0,0,1,1
Temporada2018,Jornada 3,Levante,Rober,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,J. Lerma,Titular,,0,1,0,0,0
Temporada2018,Jornada 3,Levante,J. Campaña,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Jason,Titular,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Ivi,Titular,68,1,0,0,0,0
Temporada2018,Jornada 3,Levante,Alex Alegría,Titular,55,0,1,0,0,0
Temporada2018,Jornada 3,Levante,Oier,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,Pedro López,Suplente,20,0,0,0,0,0
Temporada2018,Jornada 3,Levante,A. Luna,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,S. Lukic,Suplente,,0,0,0,0,0
Temporada2018,Jornada 3,Levante,E. Bardhi,Suplente,,0,0,0,0,0
