partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2019,Jornada 29,31 Mar 19,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca
Temporada2019,Jornada 29,31 Mar 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2019,Jornada 30,03 Abr 19,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,3 - 2,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante
Temporada2019,Jornada 30,02 Abr 19,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2019,Jornada 30,03 Abr 19,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano
Temporada2019,Jornada 30,02 Abr 19,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2019,Jornada 30,04 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid
Temporada2019,Jornada 30,04 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,2 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2019,Jornada 30,02 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,4 - 4,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2019,Jornada 30,04 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,2 - 1,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2019,Jornada 30,03 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca,3 - 3,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2019,Jornada 30,03 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2019,Jornada 31,06 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,1 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2019,Jornada 31,06 Abr 19,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,2 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2019,Jornada 31,06 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,2 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2019,Jornada 31,06 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,1 - 2,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca
Temporada2019,Jornada 31,07 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2019,Jornada 32,14 Abr 19,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano
Temporada2019,Jornada 32,13 Abr 19,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,2 - 0,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2019,Jornada 32,14 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2019,Jornada 32,15 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2019,Jornada 32,13 Abr 19,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,2 - 1,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2019,Jornada 32,13 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca,0 - 0,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2019,Jornada 32,13 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,3 - 2,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2019,Jornada 32,14 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,1 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2019,Jornada 32,14 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2019,Jornada 32,14 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante
Temporada2019,Jornada 33,19 Abr 19,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid
Temporada2019,Jornada 33,20 Abr 19,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2019,Jornada 33,21 Abr 19,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2019,Jornada 33,20 Abr 19,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2019,Jornada 33,21 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2019,Jornada 33,21 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,3 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2019,Jornada 33,20 Abr 19,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,0 - 1,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2019,Jornada 33,21 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,2 - 2,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2019,Jornada 33,20 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca
Temporada2019,Jornada 33,21 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2019,Jornada 34,23 Abr 19,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,0 - 2,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2019,Jornada 34,24 Abr 19,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2019,Jornada 34,25 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2019,Jornada 34,25 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2019,Jornada 34,24 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 1,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2019,Jornada 34,24 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,4 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2019,Jornada 34,24 Abr 19,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,1 - 1,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2019,Jornada 34,23 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca,2 - 0,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2019,Jornada 34,23 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2019,Jornada 34,25 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,5 - 0,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano
Temporada2019,Jornada 35,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid
Temporada2019,Jornada 35,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante
Temporada2019,Jornada 35,29 Abr 19,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,1 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2019,Jornada 35,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2019,Jornada 35,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2019,Jornada 35,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,1 - 1,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2019,Jornada 35,27 Abr 19,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 0,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2019,Jornada 35,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,0 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2019,Jornada 35,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2019,Jornada 35,28 Abr 19,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca
Temporada2019,Jornada 36,04 May 19,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2019,Jornada 36,05 May 19,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2019,Jornada 36,05 May 19,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca,2 - 6,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2019,Jornada 36,04 May 19,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,4 - 1,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano
Temporada2019,Jornada 36,05 May 19,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2019,Jornada 36,05 May 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,1 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2019,Jornada 36,04 May 19,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,3 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2019,Jornada 36,04 May 19,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,2 - 0,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2019,Jornada 36,05 May 19,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,1 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2019,Jornada 36,03 May 19,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,3 - 1,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,3 - 1,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,1 - 0,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,0 - 2,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2019,Jornada 37,12 May 19,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2080.jpg?size=37x&5,Rayo Vallecano
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/1339.jpg?size=37x&5,Huesca,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,2 - 0,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,2 - 2,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2019,Jornada 38,19 May 19,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,2 - 2,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2019,Jornada 38,19 May 19,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,0 - 2,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2019,Jornada 38,18 May 19,https://thumb.resfu.com/img_data/escudos/small/2654.jpg?size=37x&5,Real Valladolid,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2018,Jornada 1,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,1 - 1,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2018,Jornada 1,21 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,0 - 1,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2018,Jornada 1,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2018,Jornada 1,18 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2018,Jornada 1,20 Ago 17,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,2 - 0,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2018,Jornada 1,20 Ago 17,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
Temporada2018,Jornada 1,18 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,1 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2018,Jornada 1,21 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2018,Jornada 1,19 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,2 - 2,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2018,Jornada 1,20 Ago 17,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2018,Jornada 2,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2018,Jornada 2,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,2 - 2,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo
Temporada2018,Jornada 2,25 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal
Temporada2018,Jornada 2,25 Ago 17,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis,2 - 1,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo
Temporada2018,Jornada 2,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés,0 - 2,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona
Temporada2018,Jornada 2,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés
Temporada2018,Jornada 2,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla
Temporada2018,Jornada 2,27 Ago 17,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar,0 - 1,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao
Temporada2018,Jornada 2,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga
Temporada2018,Jornada 2,26 Ago 17,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas,1 - 5,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2018,Jornada 3,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante
Temporada2018,Jornada 3,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/901.jpg?size=37x&5,Deportivo,2 - 4,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad
Temporada2018,Jornada 3,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2716.jpg?size=37x&5,Villarreal,3 - 1,https://thumb.resfu.com/img_data/escudos/small/486.jpg?size=37x&5,Real Betis
Temporada2018,Jornada 3,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/712.jpg?size=37x&5,Celta de Vigo,1 - 0,https://thumb.resfu.com/img_data/escudos/small/137.jpg?size=37x&5,Alavés
Temporada2018,Jornada 3,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/429.jpg?size=37x&5,Barcelona,5 - 0,https://thumb.resfu.com/img_data/escudos/small/998.jpg?size=37x&5,Espanyol
Temporada2018,Jornada 3,08 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1535.jpg?size=37x&5,Leganés,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1217.jpg?size=37x&5,Getafe
Temporada2018,Jornada 3,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1102.jpg?size=37x&5,Sevilla,3 - 0,https://thumb.resfu.com/img_data/escudos/small/957.jpg?size=37x&5,Eibar
Temporada2018,Jornada 3,10 Sep 17,https://thumb.resfu.com/img_data/escudos/small/347.jpg?size=37x&5,Athletic Bilbao,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1236.jpg?size=37x&5,Girona
Temporada2018,Jornada 3,11 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1617.jpg?size=37x&5,Málaga,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2563.jpg?size=37x&5,Las Palmas
Temporada2018,Jornada 3,09 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia,0 - 0,https://thumb.resfu.com/img_data/escudos/small/369.jpg?size=37x&5,Atlético Madrid
Temporada2018,Jornada 4,16 Sep 17,https://thumb.resfu.com/img_data/escudos/small/1547.jpg?size=37x&5,Levante,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2647.jpg?size=37x&5,Valencia
Temporada2018,Jornada 4,17 Sep 17,https://thumb.resfu.com/img_data/escudos/small/2120.jpg?size=37x&5,Real Sociedad,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2107.jpg?size=37x&5,Real Madrid
