plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2019,Sevilla,17,https://thumb.resfu.com/img_data/players/medium/42921.jpg?size=60x&5,P. Sarabia,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,174,70,12,0,9
Temporada2019,Sevilla,7,https://thumb.resfu.com/img_data/players/medium/40552.jpg?size=60x&5,Roque Mesa,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,171,72,2,1,11
Temporada2019,Sevilla,12,https://thumb.resfu.com/img_data/players/medium/148126.jpg?size=60x&5,André Silva,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,185,70,9,0,4
Temporada2019,Sevilla,41,https://thumb.resfu.com/img_data/players/medium/428368.jpg?size=60x&5,Bryan Gil,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,176,60,1,0,0
Temporada2019,Sevilla,19,https://thumb.resfu.com/img_data/players/medium/174484.jpg?size=60x&5,Munir,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,175,69,6,0,2
Temporada2019,Sevilla,8,https://thumb.resfu.com/img_data/players/medium/52787.jpg?size=60x&5,Nolito,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,175,73,0,0,0
Temporada2019,Sevilla,21,https://thumb.resfu.com/img_data/players/medium/134284.jpg?size=60x&5,Q. Promes,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,174,72,2,0,2
Temporada2019,Sevilla,9,https://thumb.resfu.com/img_data/players/medium/72169.jpg?size=60x&5,W. Ben Yedder,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,170,68,18,0,4
Temporada2019,Real Sociedad,30,https://thumb.resfu.com/img_data/players/medium/320241.jpg?size=60x&5,A. Zubiaurre,Portero,23,https://thumb.resfu.com/media/img/1px.gif,190,85,0,0,0
Temporada2019,Real Sociedad,1,https://thumb.resfu.com/img_data/players/medium/128876.jpg?size=60x&5,G. Rulli,Portero,27,https://thumb.resfu.com/media/img/1px.gif,189,80,0,0,3
Temporada2019,Real Sociedad,13,https://thumb.resfu.com/img_data/players/medium/28767.jpg?size=60x&5,M. Moyá,Portero,35,https://thumb.resfu.com/media/img/1px.gif,185,75,0,0,1
Temporada2019,Real Sociedad,15,https://thumb.resfu.com/img_data/players/medium/142657.jpg?size=60x&5,A. Elustondo,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,178,72,1,0,5
Temporada2019,Real Sociedad,29,https://thumb.resfu.com/img_data/players/medium/388866.jpg?size=60x&5,Aihen Muñoz,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,175,72,0,0,0
Temporada2019,Real Sociedad,3,https://thumb.resfu.com/img_data/players/medium/115131.jpg?size=60x&5,D. Llorente,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,186,75,0,0,5
Temporada2019,Real Sociedad,18,https://thumb.resfu.com/img_data/players/medium/194498.jpg?size=60x&5,Gorosabel,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,174,73,0,0,0
Temporada2019,Real Sociedad,6,https://thumb.resfu.com/img_data/players/medium/22363.jpg?size=60x&5,H. Moreno,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,182,80,1,0,2
Temporada2019,Real Sociedad,2,https://thumb.resfu.com/img_data/players/medium/108410.jpg?size=60x&5,J. Zaldua,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,176,70,1,0,8
Temporada2019,Real Sociedad,20,https://thumb.resfu.com/img_data/players/medium/138938.jpg?size=60x&5,K. Rodrigues,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,169,63,0,0,1
Temporada2019,Real Sociedad,27,https://thumb.resfu.com/img_data/players/medium/227896.jpg?size=60x&5,R. Le Normand,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,187,80,0,0,1
Temporada2019,Real Sociedad,22,https://thumb.resfu.com/img_data/players/medium/61341.jpg?size=60x&5,Raúl Navas,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,178,77,0,0,4
Temporada2019,Real Sociedad,35,https://thumb.resfu.com/img_data/players/medium/325848.jpg?size=60x&5,Sola,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,178,75,0,0,0
Temporada2019,Real Sociedad,19,https://thumb.resfu.com/img_data/players/medium/301640.jpg?size=60x&5,Theo Hernández,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,185,75,1,1,5
Temporada2019,Real Sociedad,26,https://thumb.resfu.com/img_data/players/medium/343862.jpg?size=60x&5,A. Guevara,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,180,73,0,0,0
Temporada2019,Real Sociedad,4,https://thumb.resfu.com/img_data/players/medium/100715.jpg?size=60x&5,A. Illarramendi,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,177,74,1,0,8
Temporada2019,Real Sociedad,17,https://thumb.resfu.com/img_data/players/medium/30480.jpg?size=60x&5,D. Zurutuza,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,184,78,2,0,2
Temporada2019,Real Sociedad,5,https://thumb.resfu.com/img_data/players/medium/280863.jpg?size=60x&5,I. Zubeldia,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,180,79,0,0,6
Temporada2019,Real Sociedad,23,https://thumb.resfu.com/img_data/players/medium/199390.jpg?size=60x&5,L. Sangalli,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,167,62,1,0,0
Temporada2019,Real Sociedad,16,https://thumb.resfu.com/img_data/players/medium/194499.jpg?size=60x&5,Merquelanz,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,176,72,0,0,0
Temporada2019,Real Sociedad,8,https://thumb.resfu.com/img_data/players/medium/192474.jpg?size=60x&5,Mikel Merino,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,188,78,3,1,10
Temporada2019,Real Sociedad,14,https://thumb.resfu.com/img_data/players/medium/67829.jpg?size=60x&5,R. Pardo,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,182,68,1,0,3
Temporada2019,Real Sociedad,28,https://thumb.resfu.com/img_data/players/medium/634147.jpg?size=60x&5,Roberto López,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,0
Temporada2019,Real Sociedad,36,https://thumb.resfu.com/img_data/players/medium/373420.jpg?size=60x&5,Zubimendi,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,181,74,0,0,0
Temporada2019,Real Sociedad,34,https://thumb.resfu.com/img_data/players/medium/822315.jpg?size=60x&5,A. Barrenetxea,Delantero,18,https://thumb.resfu.com/media/img/1px.gif,175,74,1,0,0
Temporada2019,Real Sociedad,11,https://thumb.resfu.com/img_data/players/medium/186599.jpg?size=60x&5,A. Januzaj,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,182,75,1,0,1
Temporada2019,Real Sociedad,21,https://thumb.resfu.com/img_data/players/medium/194491.jpg?size=60x&5,J. Bautista,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,178,72,1,0,1
Temporada2019,Real Sociedad,7,https://thumb.resfu.com/img_data/players/medium/43629.jpg?size=60x&5,Juanmi,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,169,63,5,1,5
Temporada2019,Real Sociedad,10,https://thumb.resfu.com/img_data/players/medium/281680.jpg?size=60x&5,M. Oyarzabal,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,180,75,13,0,2
Temporada2019,Real Sociedad,31,https://thumb.resfu.com/img_data/players/medium/337217.jpg?size=60x&5,N. Djouahra,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,171,67,0,0,0
Temporada2019,Real Sociedad,24,https://thumb.resfu.com/img_data/players/medium/125859.jpg?size=60x&5,Sandro,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,175,68,0,0,4
Temporada2019,Real Sociedad,12,https://thumb.resfu.com/img_data/players/medium/48594.jpg?size=60x&5,Willian José,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,186,87,11,1,5
Temporada2019,Real Sociedad,38,https://thumb.resfu.com/img_data/players/medium/742091.jpg?size=60x&5,Zourdine Thior,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,169,57,0,0,0
Temporada2019,Valencia,28,https://thumb.resfu.com/img_data/players/medium/309516.jpg?size=60x&5,C. Rivero,Portero,21,https://thumb.resfu.com/media/img/1px.gif,188,75,0,0,0
Temporada2019,Valencia,1,https://thumb.resfu.com/img_data/players/medium/112764.jpg?size=60x&5,Jaume Doménech,Portero,29,https://thumb.resfu.com/media/img/1px.gif,185,73,0,0,0
Temporada2019,Valencia,13,https://thumb.resfu.com/img_data/players/medium/87811.jpg?size=60x&5,Neto,Portero,30,https://thumb.resfu.com/media/img/1px.gif,190,84,0,0,2
Temporada2019,Valencia,21,https://thumb.resfu.com/img_data/players/medium/83208.jpg?size=60x&5,C. Piccini,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,183,77,1,0,3
Temporada2019,Valencia,18,https://thumb.resfu.com/img_data/players/medium/15030.jpg?size=60x&5,D. Wass,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,181,74,1,0,4
Temporada2019,Valencia,24,https://thumb.resfu.com/img_data/players/medium/7228.jpg?size=60x&5,E. Garay,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,189,90,2,0,4
Temporada2019,Valencia,4,https://thumb.resfu.com/img_data/players/medium/32794.jpg?size=60x&5,F. Roncaglia,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,179,76,0,1,8
Temporada2019,Valencia,5,https://thumb.resfu.com/img_data/players/medium/181101.jpg?size=60x&5,Gabriel Paulista,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,185,72,0,0,6
Temporada2019,Valencia,14,https://thumb.resfu.com/img_data/players/medium/146766.jpg?size=60x&5,J. Gayà,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,172,66,1,0,10
Temporada2019,Valencia,15,https://thumb.resfu.com/img_data/players/medium/235140.jpg?size=60x&5,Lato,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,171,64,0,0,1
Temporada2019,Valencia,12,https://thumb.resfu.com/img_data/players/medium/240731.jpg?size=60x&5,M. Diakhaby,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,192,74,2,0,9
Temporada2019,Valencia,8,https://thumb.resfu.com/img_data/players/medium/282294.jpg?size=60x&5,C. Soler,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,180,76,2,0,9
Temporada2019,Valencia,11,https://thumb.resfu.com/img_data/players/medium/37124.jpg?size=60x&5,D. Cheryshev,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,173,68,2,0,2
Temporada2019,Valencia,10,https://thumb.resfu.com/img_data/players/medium/29364.jpg?size=60x&5,D. Parejo,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,182,74,9,1,6
Temporada2019,Valencia,17,https://thumb.resfu.com/img_data/players/medium/61667.jpg?size=60x&5,F. Coquelin,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,177,73,0,0,5
Temporada2019,Valencia,20,https://thumb.resfu.com/img_data/players/medium/342274.jpg?size=60x&5,Ferran Torres,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,184,77,2,0,5
Temporada2019,Valencia,6,https://thumb.resfu.com/img_data/players/medium/138881.jpg?size=60x&5,G. Kondogbia,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,188,80,1,0,1
Temporada2019,Valencia,34,https://thumb.resfu.com/img_data/players/medium/348472.jpg?size=60x&5,Kang-In Lee,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,173,60,0,0,1
Temporada2019,Valencia,39,https://thumb.resfu.com/img_data/players/medium/207453.jpg?size=60x&5,Sito,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,0
Temporada2019,Valencia,37,https://thumb.resfu.com/img_data/players/medium/275885.jpg?size=60x&5,Fran Navarro,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,179,72,0,0,0
Temporada2019,Valencia,7,https://thumb.resfu.com/img_data/players/medium/201156.jpg?size=60x&5,G. Guedes,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,179,68,5,0,2
Temporada2019,Valencia,9,https://thumb.resfu.com/img_data/players/medium/3354.jpg?size=60x&5,K. Gameiro,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,172,69,6,0,1
Temporada2019,Valencia,19,https://thumb.resfu.com/img_data/players/medium/37776.jpg?size=60x&5,Rodrigo,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,182,77,8,1,5
Temporada2019,Valencia,23,https://thumb.resfu.com/img_data/players/medium/78301.jpg?size=60x&5,Rubén Sobrino,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,182,73,3,0,3
Temporada2019,Valencia,22,https://thumb.resfu.com/img_data/players/medium/162563.jpg?size=60x&5,Santi Mina,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,181,77,7,0,4
Temporada2019,Villarreal,13,https://thumb.resfu.com/img_data/players/medium/28004.jpg?size=60x&5,Andrés Fernández,Portero,33,https://thumb.resfu.com/media/img/1px.gif,184,86,0,0,2
Temporada2019,Villarreal,25,https://thumb.resfu.com/img_data/players/medium/68125.jpg?size=60x&5,M. Barbosa,Portero,35,https://thumb.resfu.com/media/img/1px.gif,190,77,0,0,0
Temporada2019,Villarreal,1,https://thumb.resfu.com/img_data/players/medium/28107.jpg?size=60x&5,S. Asenjo,Portero,30,https://thumb.resfu.com/media/img/1px.gif,189,70,0,0,0
Temporada2019,Villarreal,16,https://thumb.resfu.com/img_data/players/medium/246997.jpg?size=60x&5,A. Pedraza,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,182,75,3,0,3
Temporada2019,Villarreal,3,https://thumb.resfu.com/img_data/players/medium/34338.jpg?size=60x&5,Álvaro,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,180,68,1,2,17
Temporada2019,Villarreal,42,https://thumb.resfu.com/img_data/players/medium/337644.jpg?size=60x&5,Andrei,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,183,79,0,0,0
Temporada2019,Villarreal,23,https://thumb.resfu.com/img_data/players/medium/806.jpg?size=60x&5,D. Bonera,Defensa,38,https://thumb.resfu.com/media/img/1px.gif,183,74,0,0,1
Temporada2019,Villarreal,11,https://thumb.resfu.com/img_data/players/medium/36293.jpg?size=60x&5,Jaume Costa,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,171,65,1,0,6
Temporada2019,Villarreal,2,https://thumb.resfu.com/img_data/players/medium/27594.jpg?size=60x&5,Mario Gaspar,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,182,74,1,1,17
Temporada2019,Villarreal,15,https://thumb.resfu.com/img_data/players/medium/287679.jpg?size=60x&5,Miguelón,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,175,70,0,0,1
Temporada2019,Villarreal,33,https://thumb.resfu.com/img_data/players/medium/356031.jpg?size=60x&5,Pepe Castaño,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,182,66,0,0,0
Temporada2019,Villarreal,4,https://thumb.resfu.com/img_data/players/medium/95400.jpg?size=60x&5,R. Funes Mori,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,186,78,2,0,15
Temporada2019,Villarreal,6,https://thumb.resfu.com/img_data/players/medium/43642.jpg?size=60x&5,V. Ruiz,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,184,80,0,0,10
Temporada2019,Villarreal,39,https://thumb.resfu.com/img_data/players/medium/141829.jpg?size=60x&5,Xavi Quintillà,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,183,72,0,0,1
Temporada2019,Villarreal,21,https://thumb.resfu.com/img_data/players/medium/27041.jpg?size=60x&5,Bruno,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,184,70,0,0,0
Temporada2019,Villarreal,37,https://thumb.resfu.com/img_data/players/medium/423667.jpg?size=60x&5,Iván,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,178,-,0,0,0
Temporada2019,Villarreal,18,https://thumb.resfu.com/img_data/players/medium/23408.jpg?size=60x&5,Javi Fuego,Centrocampista,36,https://thumb.resfu.com/media/img/1px.gif,181,74,0,0,1
Temporada2019,Villarreal,28,https://thumb.resfu.com/img_data/players/medium/319030.jpg?size=60x&5,M. Morlanes,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,173,74,0,0,2
Temporada2019,Villarreal,14,https://thumb.resfu.com/img_data/players/medium/35477.jpg?size=60x&5,M. Trigueros,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,178,70,0,0,3
Temporada2019,Villarreal,8,https://thumb.resfu.com/img_data/players/medium/186377.jpg?size=60x&5,P. Fornals,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,178,67,2,0,4
Temporada2019,Villarreal,5,https://thumb.resfu.com/img_data/players/medium/343879.jpg?size=60x&5,S. Cáseres,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,177,77,0,0,10
Temporada2019,Villarreal,19,https://thumb.resfu.com/img_data/players/medium/27040.jpg?size=60x&5,S. Cazorla,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,168,66,4,0,2
Temporada2019,Villarreal,10,https://thumb.resfu.com/img_data/players/medium/29348.jpg?size=60x&5,V. Iborra,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,190,76,3,0,7
Temporada2019,Villarreal,9,https://thumb.resfu.com/img_data/players/medium/67271.jpg?size=60x&5,C. Bacca,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,179,76,6,0,3
Temporada2019,Villarreal,7,https://thumb.resfu.com/img_data/players/medium/107189.jpg?size=60x&5,Gerard Moreno,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,180,75,8,0,3
Temporada2019,Villarreal,22,https://thumb.resfu.com/img_data/players/medium/239465.jpg?size=60x&5,Raba,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,184,74,0,0,0
Temporada2019,Villarreal,30,https://thumb.resfu.com/img_data/players/medium/295528.jpg?size=60x&5,S. Chukwueze,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,172,70,5,0,2
Temporada2019,Villarreal,17,https://thumb.resfu.com/img_data/players/medium/212556.jpg?size=60x&5,Toko Ekambi,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,183,70,10,0,5
Temporada2019,Athletic Bilbao,26,https://thumb.resfu.com/img_data/players/medium/339664.jpg?size=60x&5,Hodei Oleaga,Portero,23,https://thumb.resfu.com/media/img/1px.gif,198,86,0,0,0
Temporada2019,Athletic Bilbao,13,https://thumb.resfu.com/img_data/players/medium/28102.jpg?size=60x&5,I. Herrerín,Portero,32,https://thumb.resfu.com/media/img/1px.gif,188,82,0,0,1
Temporada2019,Athletic Bilbao,1,https://thumb.resfu.com/img_data/players/medium/185980.jpg?size=60x&5,Remiro,Portero,24,https://thumb.resfu.com/media/img/1px.gif,191,82,0,0,0
Temporada2019,Athletic Bilbao,25,https://thumb.resfu.com/img_data/players/medium/192428.jpg?size=60x&5,U. Simón,Portero,22,https://thumb.resfu.com/media/img/1px.gif,189,84,0,0,2
Temporada2019,Athletic Bilbao,21,https://thumb.resfu.com/img_data/players/medium/116019.jpg?size=60x&5,A. Capa,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,173,70,0,0,9
Temporada2019,Athletic Bilbao,29,https://thumb.resfu.com/img_data/players/medium/396507.jpg?size=60x&5,Dani Vivian,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,183,83,0,0,0
Temporada2019,Athletic Bilbao,15,https://thumb.resfu.com/img_data/players/medium/185428.jpg?size=60x&5,I. Lekue,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,179,71,0,0,1
Temporada2019,Athletic Bilbao,4,https://thumb.resfu.com/img_data/players/medium/67815.jpg?size=60x&5,Í. Martínez,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,181,77,0,0,12
Temporada2019,Athletic Bilbao,24,https://thumb.resfu.com/img_data/players/medium/29964.jpg?size=60x&5,M. Balenziaga,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,176,70,0,0,0
Temporada2019,Athletic Bilbao,3,https://thumb.resfu.com/img_data/players/medium/186124.jpg?size=60x&5,Nuñez,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,186,77,0,0,4
Temporada2019,Athletic Bilbao,18,https://thumb.resfu.com/img_data/players/medium/29973.jpg?size=60x&5,Ó. De Marcos,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,180,76,1,2,7
Temporada2019,Athletic Bilbao,31,https://thumb.resfu.com/img_data/players/medium/337668.jpg?size=60x&5,P. Nolaskoain,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,186,81,2,1,2
Temporada2019,Athletic Bilbao,5,https://thumb.resfu.com/img_data/players/medium/185960.jpg?size=60x&5,Yeray,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,183,78,0,0,10
Temporada2019,Athletic Bilbao,12,https://thumb.resfu.com/img_data/players/medium/31686.jpg?size=60x&5,Yuri,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,181,77,2,1,9
Temporada2019,Athletic Bilbao,8,https://thumb.resfu.com/img_data/players/medium/29975.jpg?size=60x&5,A. Iturraspe,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,187,74,0,0,1
Temporada2019,Athletic Bilbao,7,https://thumb.resfu.com/img_data/players/medium/40234.jpg?size=60x&5,Beñat,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,179,72,1,0,8
Temporada2019,Athletic Bilbao,16,https://thumb.resfu.com/img_data/players/medium/58188.jpg?size=60x&5,Dani García,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,75,0,0,13
Temporada2019,Athletic Bilbao,6,https://thumb.resfu.com/img_data/players/medium/30357.jpg?size=60x&5,M. San José,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,186,77,0,0,7
Temporada2019,Athletic Bilbao,17,https://thumb.resfu.com/img_data/players/medium/29279.jpg?size=60x&5,Mikel Rico,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,182,75,0,0,0
Temporada2019,Athletic Bilbao,22,https://thumb.resfu.com/img_data/players/medium/23527.jpg?size=60x&5,Raúl García,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,183,80,9,0,13
Temporada2019,Athletic Bilbao,23,https://thumb.resfu.com/img_data/players/medium/185429.jpg?size=60x&5,Unai López,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,170,65,0,0,1
Temporada2019,Athletic Bilbao,20,https://thumb.resfu.com/img_data/players/medium/27116.jpg?size=60x&5,A. Aduriz,Delantero,39,https://thumb.resfu.com/media/img/1px.gif,181,75,2,0,4
Temporada2019,Athletic Bilbao,30,https://thumb.resfu.com/img_data/players/medium/242155.jpg?size=60x&5,Guruzeta,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,188,77,0,0,0
Temporada2019,Athletic Bilbao,11,https://thumb.resfu.com/img_data/players/medium/186119.jpg?size=60x&5,I. Córdoba,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,178,75,0,0,3
Temporada2019,Athletic Bilbao,10,https://thumb.resfu.com/img_data/players/medium/29928.jpg?size=60x&5,I. Muniain,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,168,63,7,0,6
Temporada2019,Athletic Bilbao,9,https://thumb.resfu.com/img_data/players/medium/185985.jpg?size=60x&5,I. Williams,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,186,77,12,0,3
Temporada2019,Athletic Bilbao,19,https://thumb.resfu.com/img_data/players/medium/30960.jpg?size=60x&5,Ibai Gómez,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,177,72,3,0,0
Temporada2019,Athletic Bilbao,2,https://thumb.resfu.com/img_data/players/medium/108412.jpg?size=60x&5,K. Kodro,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,187,72,1,0,0
Temporada2019,Athletic Bilbao,,https://thumb.resfu.com/img_data/players/medium/186129.jpg?size=60x&5,Villalibre,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,184,86,0,0,0
Temporada2019,Huesca,25,https://thumb.resfu.com/img_data/players/medium/280950.jpg?size=60x&5,A. Jovanović,Portero,27,https://thumb.resfu.com/media/img/1px.gif,191,85,0,0,1
Temporada2019,Huesca,1,https://thumb.resfu.com/img_data/players/medium/27047.jpg?size=60x&5,Javi Varas,Portero,37,https://thumb.resfu.com/media/img/1px.gif,182,73,0,0,0
Temporada2019,Huesca,13,https://thumb.resfu.com/img_data/players/medium/33112.jpg?size=60x&5,R. Santamaría,Portero,35,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,1
Temporada2019,Huesca,4,https://thumb.resfu.com/img_data/players/medium/248721.jpg?size=60x&5,A. Diéguez,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,185,66,0,0,3
Temporada2019,Huesca,15,https://thumb.resfu.com/img_data/players/medium/146822.jpg?size=60x&5,Akapo,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,178,70,0,0,2
Temporada2019,Huesca,14,https://thumb.resfu.com/img_data/players/medium/33652.jpg?size=60x&5,J. Pulido,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,186,78,3,2,9
Temporada2019,Huesca,12,https://thumb.resfu.com/img_data/players/medium/189293.jpg?size=60x&5,Javi Galán,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,172,70,0,0,7
Temporada2019,Huesca,28,https://thumb.resfu.com/img_data/players/medium/338943.jpg?size=60x&5,Javito,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,180,75,0,0,0
Temporada2019,Huesca,16,https://thumb.resfu.com/img_data/players/medium/111223.jpg?size=60x&5,Luisinho,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,175,63,0,0,4
Temporada2019,Huesca,2,https://thumb.resfu.com/img_data/players/medium/36833.jpg?size=60x&5,Mantovani,Defensa,35,https://thumb.resfu.com/media/img/1px.gif,183,77,2,0,2
Temporada2019,Huesca,24,https://thumb.resfu.com/img_data/players/medium/35127.jpg?size=60x&5,Miramón,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,176,74,1,0,5
Temporada2019,Huesca,26,https://thumb.resfu.com/img_data/players/medium/764910.jpg?size=60x&5,Nacho Uche,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,180,-,0,0,0
Temporada2019,Huesca,18,https://thumb.resfu.com/img_data/players/medium/74166.jpg?size=60x&5,P. Insua,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,186,75,0,0,4
Temporada2019,Huesca,3,https://thumb.resfu.com/img_data/players/medium/29955.jpg?size=60x&5,X. Etxeita,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,185,79,4,0,11
Temporada2019,Huesca,10,https://thumb.resfu.com/img_data/players/medium/29275.jpg?size=60x&5,Camacho,Centrocampista,39,https://thumb.resfu.com/media/img/1px.gif,181,75,0,0,0
Temporada2019,Huesca,17,https://thumb.resfu.com/img_data/players/medium/234501.jpg?size=60x&5,Christian Rivera,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,190,80,2,0,2
Temporada2019,Huesca,23,https://thumb.resfu.com/img_data/players/medium/54427.jpg?size=60x&5,D. Musto,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,182,80,0,0,11
Temporada2019,Huesca,5,https://thumb.resfu.com/img_data/players/medium/35422.jpg?size=60x&5,J. Aguilera,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,184,74,0,0,0
Temporada2019,Huesca,20,https://thumb.resfu.com/img_data/players/medium/161859.jpg?size=60x&5,Juanpi,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,176,67,2,0,2
