plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2018,Real Madrid,20,https://thumb.resfu.com/img_data/players/medium/190403.jpg?size=60x&5,M. Asensio,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,180,70,6,0,2
Temporada2018,Real Madrid,23,https://thumb.resfu.com/img_data/players/medium/119636.jpg?size=60x&5,M. Kovačić,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,181,75,0,0,2
Temporada2018,Real Madrid,18,https://thumb.resfu.com/img_data/players/medium/147267.jpg?size=60x&5,Marcos Llorente,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,182,65,0,0,1
Temporada2018,Real Madrid,32,https://thumb.resfu.com/img_data/players/medium/283901.jpg?size=60x&5,Óscar,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,174,67,0,0,0
Temporada2018,Real Madrid,8,https://thumb.resfu.com/img_data/players/medium/2100.jpg?size=60x&5,T. Kroos,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,182,71,5,0,4
Temporada2018,Real Madrid,21,https://thumb.resfu.com/img_data/players/medium/234630.jpg?size=60x&5,B. Mayoral,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,181,68,3,0,0
Temporada2018,Real Madrid,7,https://thumb.resfu.com/img_data/players/medium/28185.jpg?size=60x&5,C. Ronaldo,Delantero,35,https://thumb.resfu.com/media/img/1px.gif,186,75,26,0,1
Temporada2018,Real Madrid,37,https://thumb.resfu.com/img_data/players/medium/233386.jpg?size=60x&5,Cristo González,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,178,74,0,0,0
Temporada2018,Real Madrid,11,https://thumb.resfu.com/img_data/players/medium/72.jpg?size=60x&5,G. Bale,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,183,74,16,0,5
Temporada2018,Real Madrid,9,https://thumb.resfu.com/img_data/players/medium/3318.jpg?size=60x&5,K. Benzema,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,187,79,5,0,0
Temporada2018,Real Madrid,17,https://thumb.resfu.com/img_data/players/medium/94324.jpg?size=60x&5,Lucas Vázquez,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,173,69,4,0,3
Temporada2018,Barcelona,13,https://thumb.resfu.com/img_data/players/medium/69899.jpg?size=60x&5,J. Cillessen,Portero,30,https://thumb.resfu.com/media/img/1px.gif,187,82,0,0,0
Temporada2018,Barcelona,1,https://thumb.resfu.com/img_data/players/medium/67849.jpg?size=60x&5,M. Ter Stegen,Portero,27,https://thumb.resfu.com/media/img/1px.gif,188,82,0,0,0
Temporada2018,Barcelona,39,https://thumb.resfu.com/img_data/players/medium/183188.jpg?size=60x&5,David Costas,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,181,73,0,0,0
Temporada2018,Barcelona,3,https://thumb.resfu.com/img_data/players/medium/23560.jpg?size=60x&5,G. Piqué,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,192,85,3,0,9
Temporada2018,Barcelona,18,https://thumb.resfu.com/img_data/players/medium/28113.jpg?size=60x&5,Jordi Alba,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,169,67,2,0,7
Temporada2018,Barcelona,19,https://thumb.resfu.com/img_data/players/medium/94731.jpg?size=60x&5,L. Digne,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,184,75,0,0,2
Temporada2018,Barcelona,2,https://thumb.resfu.com/img_data/players/medium/198493.jpg?size=60x&5,N. Semedo,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,177,67,0,0,1
Temporada2018,Barcelona,23,https://thumb.resfu.com/img_data/players/medium/127121.jpg?size=60x&5,S. Umtiti,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,181,75,1,0,7
Temporada2018,Barcelona,25,https://thumb.resfu.com/img_data/players/medium/1497.jpg?size=60x&5,T. Vermaelen,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,182,75,0,0,3
Temporada2018,Barcelona,24,https://thumb.resfu.com/img_data/players/medium/217446.jpg?size=60x&5,Y. Mina,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,193,75,0,0,2
Temporada2018,Barcelona,21,https://thumb.resfu.com/img_data/players/medium/138776.jpg?size=60x&5,A. Gomes,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,188,83,0,0,1
Temporada2018,Barcelona,8,https://thumb.resfu.com/img_data/players/medium/22806.jpg?size=60x&5,A. Iniesta,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,170,65,1,0,1
Temporada2018,Barcelona,22,https://thumb.resfu.com/img_data/players/medium/39947.jpg?size=60x&5,Aleix Vidal,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,176,70,1,0,0
Temporada2018,Barcelona,26,https://thumb.resfu.com/img_data/players/medium/275862.jpg?size=60x&5,C. Aleñá,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,0
Temporada2018,Barcelona,6,https://thumb.resfu.com/img_data/players/medium/77230.jpg?size=60x&5,D. Suárez,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,181,66,2,0,1
Temporada2018,Barcelona,4,https://thumb.resfu.com/img_data/players/medium/2139.jpg?size=60x&5,I. Rakitić,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,184,79,1,0,4
Temporada2018,Barcelona,30,https://thumb.resfu.com/img_data/players/medium/284537.jpg?size=60x&5,O. Busquets,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,185,77,0,0,0
Temporada2018,Barcelona,14,https://thumb.resfu.com/img_data/players/medium/65113.jpg?size=60x&5,P. Coutinho,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,171,72,7,0,1
Temporada2018,Barcelona,15,https://thumb.resfu.com/img_data/players/medium/133581.jpg?size=60x&5,Paulinho,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,180,71,9,0,2
Temporada2018,Barcelona,5,https://thumb.resfu.com/img_data/players/medium/27059.jpg?size=60x&5,S. Busquets,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,189,73,1,0,8
Temporada2018,Barcelona,,https://thumb.resfu.com/img_data/players/medium/125858.jpg?size=60x&5,S. Samper,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,182,73,0,0,0
Temporada2018,Barcelona,20,https://thumb.resfu.com/img_data/players/medium/81723.jpg?size=60x&5,Sergi Roberto,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,177,70,1,2,3
Temporada2018,Barcelona,37,https://thumb.resfu.com/img_data/players/medium/231461.jpg?size=60x&5,J. Arnaiz,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,175,70,0,0,0
Temporada2018,Barcelona,10,https://thumb.resfu.com/img_data/players/medium/23569.jpg?size=60x&5,L. Messi,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,170,72,34,0,3
Temporada2018,Barcelona,9,https://thumb.resfu.com/img_data/players/medium/29685.jpg?size=60x&5,L. Suárez,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,181,81,25,0,9
Temporada2018,Barcelona,11,https://thumb.resfu.com/img_data/players/medium/241919.jpg?size=60x&5,O. Dembélé,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,177,61,3,0,2
Temporada2018,Barcelona,17,https://thumb.resfu.com/img_data/players/medium/39979.jpg?size=60x&5,P. Alcácer,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,174,71,4,0,0
Temporada2018,Getafe,1,https://thumb.resfu.com/img_data/players/medium/206371.jpg?size=60x&5,D. Martínez,Portero,27,https://thumb.resfu.com/media/img/1px.gif,193,85,0,0,0
Temporada2018,Getafe,25,https://thumb.resfu.com/img_data/players/medium/277014.jpg?size=60x&5,F. Manojlović,Portero,23,https://thumb.resfu.com/media/img/1px.gif,197,85,0,0,0
Temporada2018,Getafe,13,https://thumb.resfu.com/img_data/players/medium/27206.jpg?size=60x&5,V. Guaita,Portero,33,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,1
Temporada2018,Getafe,38,https://thumb.resfu.com/img_data/players/medium/678145.jpg?size=60x&5,Alba,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,178,70,0,0,0
Temporada2018,Getafe,4,https://thumb.resfu.com/img_data/players/medium/57814.jpg?size=60x&5,Bruno,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,184,82,0,0,5
Temporada2018,Getafe,2,https://thumb.resfu.com/img_data/players/medium/162193.jpg?size=60x&5,D. Djené,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,176,71,1,0,9
Temporada2018,Getafe,22,https://thumb.resfu.com/img_data/players/medium/106246.jpg?size=60x&5,Damián Suárez,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,173,68,1,1,14
Temporada2018,Getafe,6,https://thumb.resfu.com/img_data/players/medium/28766.jpg?size=60x&5,L. Cabrera,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,188,82,0,0,3
Temporada2018,Getafe,17,https://thumb.resfu.com/img_data/players/medium/141129.jpg?size=60x&5,M. Olivera,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,184,79,1,0,0
Temporada2018,Getafe,37,https://thumb.resfu.com/img_data/players/medium/423294.jpg?size=60x&5,Miguel Ángel,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,0
Temporada2018,Getafe,15,https://thumb.resfu.com/img_data/players/medium/29351.jpg?size=60x&5,Molinero,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,175,72,0,0,5
Temporada2018,Getafe,3,https://thumb.resfu.com/img_data/players/medium/60123.jpg?size=60x&5,V. Antunes,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,175,69,0,0,14
Temporada2018,Getafe,36,https://thumb.resfu.com/img_data/players/medium/338213.jpg?size=60x&5,Alberto,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,183,76,0,0,0
Temporada2018,Getafe,28,https://thumb.resfu.com/img_data/players/medium/338261.jpg?size=60x&5,Barri,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,188,75,0,0,0
Temporada2018,Getafe,26,https://thumb.resfu.com/img_data/players/medium/165472.jpg?size=60x&5,Calderón,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,0
Temporada2018,Getafe,21,https://thumb.resfu.com/img_data/players/medium/110082.jpg?size=60x&5,F. Fajr,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,178,72,1,0,7
Temporada2018,Getafe,10,https://thumb.resfu.com/img_data/players/medium/129715.jpg?size=60x&5,G. Shibasaki,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,175,62,1,0,2
Temporada2018,Getafe,18,https://thumb.resfu.com/img_data/players/medium/240939.jpg?size=60x&5,M. Arambarri,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,177,71,1,1,10
Temporada2018,Getafe,5,https://thumb.resfu.com/img_data/players/medium/27450.jpg?size=60x&5,M. Bergara,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,180,74,4,0,5
Temporada2018,Getafe,8,https://thumb.resfu.com/img_data/players/medium/136722.jpg?size=60x&5,M. Flamini,Centrocampista,36,https://thumb.resfu.com/media/img/1px.gif,178,67,0,1,3
Temporada2018,Getafe,20,https://thumb.resfu.com/img_data/players/medium/65720.jpg?size=60x&5,Pacheco,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,170,70,0,0,0
Temporada2018,Getafe,34,https://thumb.resfu.com/img_data/players/medium/287730.jpg?size=60x&5,Pape,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,183,74,0,0,0
Temporada2018,Getafe,14,https://thumb.resfu.com/img_data/players/medium/29121.jpg?size=60x&5,Sergio Mora,Centrocampista,40,https://thumb.resfu.com/media/img/1px.gif,182,77,0,0,5
Temporada2018,Getafe,7,https://thumb.resfu.com/img_data/players/medium/147272.jpg?size=60x&5,Álvaro Jiménez,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,176,67,1,1,5
Temporada2018,Getafe,23,https://thumb.resfu.com/img_data/players/medium/283551.jpg?size=60x&5,Amath,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,170,65,3,0,9
Temporada2018,Getafe,9,https://thumb.resfu.com/img_data/players/medium/30728.jpg?size=60x&5,Ángel,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,172,65,13,0,6
Temporada2018,Getafe,12,https://thumb.resfu.com/img_data/players/medium/29935.jpg?size=60x&5,F. Portillo,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,169,63,2,0,6
Temporada2018,Getafe,30,https://thumb.resfu.com/img_data/players/medium/397999.jpg?size=60x&5,Hugo Duro,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,171,63,0,0,0
Temporada2018,Getafe,19,https://thumb.resfu.com/img_data/players/medium/30563.jpg?size=60x&5,Jorge Molina,Delantero,37,https://thumb.resfu.com/media/img/1px.gif,188,87,7,0,10
Temporada2018,Getafe,11,https://thumb.resfu.com/img_data/players/medium/96894.jpg?size=60x&5,L. Rémy,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,184,76,8,1,5
Temporada2018,Getafe,31,https://thumb.resfu.com/img_data/players/medium/305578.jpg?size=60x&5,M. Ndockyt,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,169,64,0,0,1
Temporada2018,Atlético Madrid,25,https://thumb.resfu.com/img_data/players/medium/165979.jpg?size=60x&5,A. Werner,Portero,24,https://thumb.resfu.com/media/img/1px.gif,186,78,0,0,0
Temporada2018,Atlético Madrid,53,https://thumb.resfu.com/img_data/players/medium/343307.jpg?size=60x&5,Alex,Portero,21,https://thumb.resfu.com/media/img/1px.gif,185,78,0,0,0
Temporada2018,Atlético Madrid,13,https://thumb.resfu.com/img_data/players/medium/70593.jpg?size=60x&5,J. Oblak,Portero,27,https://thumb.resfu.com/media/img/1px.gif,188,87,0,0,1
Temporada2018,Atlético Madrid,46,https://thumb.resfu.com/img_data/players/medium/172184.jpg?size=60x&5,A. Montoro,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,0
Temporada2018,Atlético Madrid,45,https://thumb.resfu.com/img_data/players/medium/284831.jpg?size=60x&5,C. Isaac,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,184,74,0,0,1
Temporada2018,Atlético Madrid,2,https://thumb.resfu.com/img_data/players/medium/40586.jpg?size=60x&5,D. Godín,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,187,78,0,0,6
Temporada2018,Atlético Madrid,3,https://thumb.resfu.com/img_data/players/medium/23573.jpg?size=60x&5,Filipe Luis,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,182,74,1,0,4
Temporada2018,Atlético Madrid,24,https://thumb.resfu.com/img_data/players/medium/150773.jpg?size=60x&5,J. Giménez,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,185,80,1,0,6
Temporada2018,Atlético Madrid,20,https://thumb.resfu.com/img_data/players/medium/23454.jpg?size=60x&5,Juanfran,Defensa,35,https://thumb.resfu.com/media/img/1px.gif,181,71,0,0,3
Temporada2018,Atlético Madrid,19,https://thumb.resfu.com/img_data/players/medium/164533.jpg?size=60x&5,Lucas Hernández,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,182,76,0,1,8
Temporada2018,Atlético Madrid,15,https://thumb.resfu.com/img_data/players/medium/75798.jpg?size=60x&5,S. Savić,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,187,79,0,0,6
Temporada2018,Atlético Madrid,16,https://thumb.resfu.com/img_data/players/medium/92385.jpg?size=60x&5,Š. Vrsaljko,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,181,76,0,0,7
Temporada2018,Atlético Madrid,29,https://thumb.resfu.com/img_data/players/medium/164535.jpg?size=60x&5,Sergi,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,181,71,0,0,0
Temporada2018,Atlético Madrid,14,https://thumb.resfu.com/img_data/players/medium/7393.jpg?size=60x&5,Gabi,Centrocampista,36,https://thumb.resfu.com/media/img/1px.gif,179,73,0,0,8
Temporada2018,Atlético Madrid,54,https://thumb.resfu.com/img_data/players/medium/319034.jpg?size=60x&5,J. Agüero,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,181,72,0,0,0
Temporada2018,Atlético Madrid,27,https://thumb.resfu.com/img_data/players/medium/290119.jpg?size=60x&5,K. Bare,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,174,66,0,0,0
Temporada2018,Atlético Madrid,6,https://thumb.resfu.com/img_data/players/medium/33661.jpg?size=60x&5,Koke,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,176,74,4,0,3
Temporada2018,Atlético Madrid,30,https://thumb.resfu.com/img_data/players/medium/201141.jpg?size=60x&5,Roberto Olabe,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,178,70,0,0,0
Temporada2018,Atlético Madrid,8,https://thumb.resfu.com/img_data/players/medium/76168.jpg?size=60x&5,Saúl,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,184,77,2,0,9
Temporada2018,Atlético Madrid,5,https://thumb.resfu.com/img_data/players/medium/139111.jpg?size=60x&5,Thomas,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,185,77,3,0,6
Temporada2018,Atlético Madrid,33,https://thumb.resfu.com/img_data/players/medium/235487.jpg?size=60x&5,Toni Moya,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,175,69,0,0,0
Temporada2018,Atlético Madrid,23,https://thumb.resfu.com/img_data/players/medium/32019.jpg?size=60x&5,Vitolo,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,185,79,2,1,1
Temporada2018,Atlético Madrid,11,https://thumb.resfu.com/img_data/players/medium/174483.jpg?size=60x&5,Á. Correa,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,171,68,8,1,5
Temporada2018,Atlético Madrid,7,https://thumb.resfu.com/img_data/players/medium/32465.jpg?size=60x&5,A. Griezmann,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,176,73,19,1,7
Temporada2018,Atlético Madrid,37,https://thumb.resfu.com/img_data/players/medium/164540.jpg?size=60x&5,Arona,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,173,61,0,0,0
Temporada2018,Atlético Madrid,18,https://thumb.resfu.com/img_data/players/medium/28178.jpg?size=60x&5,Diego Costa,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,188,86,3,1,8
Temporada2018,Atlético Madrid,9,https://thumb.resfu.com/img_data/players/medium/29366.jpg?size=60x&5,F. Torres,Delantero,35,https://thumb.resfu.com/media/img/1px.gif,186,78,5,0,2
Temporada2018,Atlético Madrid,57,https://thumb.resfu.com/img_data/players/medium/319036.jpg?size=60x&5,Giovanni,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,170,63,0,0,0
Temporada2018,Atlético Madrid,21,https://thumb.resfu.com/img_data/players/medium/3354.jpg?size=60x&5,K. Gameiro,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,172,69,7,0,0
Temporada2018,Sevilla,13,https://thumb.resfu.com/img_data/players/medium/115128.jpg?size=60x&5,David Soria,Portero,26,https://thumb.resfu.com/media/img/1px.gif,190,83,0,0,1
Temporada2018,Sevilla,32,https://thumb.resfu.com/img_data/players/medium/290474.jpg?size=60x&5,J. Soriano,Portero,22,https://thumb.resfu.com/media/img/1px.gif,182,78,0,0,0
Temporada2018,Sevilla,1,https://thumb.resfu.com/img_data/players/medium/94474.jpg?size=60x&5,Sergio Rico,Portero,26,https://thumb.resfu.com/media/img/1px.gif,194,90,0,0,2
Temporada2018,Sevilla,5,https://thumb.resfu.com/img_data/players/medium/200996.jpg?size=60x&5,C. Lenglet,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,185,80,3,0,9
Temporada2018,Sevilla,6,https://thumb.resfu.com/img_data/players/medium/37468.jpg?size=60x&5,D. Carriço,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,182,79,0,0,1
Temporada2018,Sevilla,25,https://thumb.resfu.com/img_data/players/medium/71895.jpg?size=60x&5,G. Mercado,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,181,81,0,0,9
Temporada2018,Sevilla,8,https://thumb.resfu.com/img_data/players/medium/207838.jpg?size=60x&5,Guilherme Arana,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,176,70,0,0,0
Temporada2018,Sevilla,16,https://thumb.resfu.com/img_data/players/medium/27050.jpg?size=60x&5,J. Navas,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,170,60,1,0,2
Temporada2018,Sevilla,,https://thumb.resfu.com/img_data/players/medium/147845.jpg?size=60x&5,L. Carole,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,182,79,0,0,0
Temporada2018,Sevilla,3,https://thumb.resfu.com/img_data/players/medium/69139.jpg?size=60x&5,M. Layún,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,179,68,2,0,4
Temporada2018,Sevilla,21,https://thumb.resfu.com/img_data/players/medium/4585.jpg?size=60x&5,N. Pareja,Defensa,36,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,2
Temporada2018,Sevilla,2,https://thumb.resfu.com/img_data/players/medium/97971.jpg?size=60x&5,S. Corchia,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,174,65,0,0,4
Temporada2018,Sevilla,18,https://thumb.resfu.com/img_data/players/medium/51968.jpg?size=60x&5,S. Escudero,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,176,65,0,0,10
Temporada2018,Sevilla,4,https://thumb.resfu.com/img_data/players/medium/27069.jpg?size=60x&5,S. Kjaer,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,189,82,2,0,3
Temporada2018,Sevilla,10,https://thumb.resfu.com/img_data/players/medium/28179.jpg?size=60x&5,É. Banega,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,174,71,3,1,9
Temporada2018,Sevilla,22,https://thumb.resfu.com/img_data/players/medium/109637.jpg?size=60x&5,F. Vázquez,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,187,87,4,0,5
Temporada2018,Sevilla,19,https://thumb.resfu.com/img_data/players/medium/64501.jpg?size=60x&5,Ganso,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,184,73,2,0,0
Temporada2018,Sevilla,14,https://thumb.resfu.com/img_data/players/medium/54842.jpg?size=60x&5,Guido Pizarro,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,186,74,1,0,9
Temporada2018,Sevilla,12,https://thumb.resfu.com/img_data/players/medium/126350.jpg?size=60x&5,J. Geis,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,181,81,0,0,0
Temporada2018,Sevilla,36,https://thumb.resfu.com/img_data/players/medium/343148.jpg?size=60x&5,José Lara,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,167,60,0,0,0
Temporada2018,Sevilla,17,https://thumb.resfu.com/img_data/players/medium/42921.jpg?size=60x&5,P. Sarabia,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,174,70,6,1,9
Temporada2018,Sevilla,31,https://thumb.resfu.com/img_data/players/medium/328280.jpg?size=60x&5,Pozo,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,174,70,0,0,0
Temporada2018,Sevilla,7,https://thumb.resfu.com/img_data/players/medium/40552.jpg?size=60x&5,Roque Mesa,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,171,72,0,0,2
