Liga,Temporada,Jornada,Equipo,Posicion,Puntos,Goles a Favor,Goles en Contra,Local/Visitante,Resultado,Goles en Partido,Cambios realizados partido,Cambios realizados acumulados,Cambios realizados portero partido,Cambios realizados portero acumulados,Cambios realizados defensa partido,Cambios realizados defensa acumulados,Cambios realizados centrocampista partido,Cambios realizados centrocampista acumulados,Cambios realizados delantero partido,Cambios realizados delantero acumulados,Media minuto cambio partido,Media minuto cambio acumulado,Cambio jugador más asistencias partido,Cambio jugador más goles partido,Cambio jugador lesion partido,Cambio jugador amarilla partido,Cambio jugador roja partido,Titulares cambiados respecto jornada anterior,Cambio goleador jornada anterior,Cambio amarilla jornada anterior,Cambio roja jornada anterior,Cambio lesion jornada anterior,Lesiones en partido,Lesiones acumuladas,Amarillas partido,Amarillas acumuladas,Rojas partido,Rojas acumuladas,Posicion Local prepartido,Puntos local prepartido,Rival,Posicion rival,Puntos rival,Edad media,Peso medio,Altura media,Jornada intermedia
Bundesliga,Temporada2019,Jornada 31,Bayern München,1,71,80,30,VISITANTE,1 - 1, 1,2,89,0,1,0,6,1,25,1,54,51,70,0,0,0,1,0,2,1,0,0,0,0,3,1,32,0,2,1,70,Nürnberg,17,18,27,77,184,1
Bundesliga,Temporada2019,Jornada 31,B. Dortmund,2,69,74,40,LOCAL,2 - 4,2 ,3,87,0,0,0,9,2,21,1,56,72,72,0,0,0,0,0,0,0,0,0,0,0,1,0,37,2,1,2,69,Schalke 04,15,27,25,73,182,0
Bundesliga,Temporada2019,Jornada 31,RB Leipzig,3,64,59,24,LOCAL,2 - 1,2 ,3,89,0,1,1,10,1,46,1,32,76,75,0,0,0,0,0,3,0,0,0,0,0,0,3,54,0,1,3,61,SC Freiburg,13,32,24,75,184,1
Bundesliga,Temporada2019,Jornada 31,Eintracht,4,54,58,35,LOCAL,0 - 0,0 ,3,81,0,1,0,8,3,38,0,28,61,69,0,0,0,0,0,4,1,0,0,0,0,2,0,50,0,3,4,53,Hertha BSC,11,36,29,74,183,0
Bundesliga,Temporada2019,Jornada 31,Monchengladbach,5,51,49,38,VISITANTE,1 - 0, 0,3,90,0,0,0,14,3,35,0,41,65,70,0,0,0,1,0,2,1,0,0,0,0,2,1,37,0,0,5,51,Stuttgart,16,21,26,73,183,0
Bundesliga,Temporada2019,Jornada 31,B. Leverkusen,6,51,57,49,VISITANTE,1 - 4, 4,3,81,0,0,2,23,0,26,1,31,73,67,0,0,0,0,0,1,1,0,0,1,0,4,0,47,0,1,7,48,FC Augsburg,14,31,26,74,182,0
Bundesliga,Temporada2019,Jornada 31,Hoffenheim,7,50,66,45,LOCAL,1 - 4,1 ,2,88,0,0,1,21,1,26,0,33,64,66,0,0,0,0,0,2,1,1,0,0,0,0,2,53,0,1,6,50,Wolfsburg,9,46,27,78,185,0
Bundesliga,Temporada2019,Jornada 31,Wolfsburg,8,49,52,46,VISITANTE,1 - 4, 4,3,85,0,1,1,7,0,28,2,49,73,74,0,0,0,0,0,2,1,0,0,0,0,1,2,57,0,0,9,46,Hoffenheim,6,50,27,76,184,0
Bundesliga,Temporada2019,Jornada 31,Werder Bremen,9,46,53,46,VISITANTE,4 - 1, 1,3,90,0,2,1,6,1,42,1,35,61,69,0,0,0,1,0,2,1,0,1,0,0,3,3,47,0,3,8,46,Fortuna,10,37,27,75,182,1
Bundesliga,Temporada2019,Jornada 31,Fortuna,10,40,44,60,LOCAL,4 - 1,4 ,2,85,0,0,0,11,0,26,2,48,53,70,0,0,0,1,0,3,0,0,0,0,0,1,1,61,0,0,10,37,Werder Bremen,8,46,28,75,181,0
Bundesliga,Temporada2019,Jornada 31,Hertha BSC,11,37,41,48,VISITANTE,0 - 0, 0,3,80,0,1,0,13,2,24,1,42,71,70,0,0,0,1,0,3,1,1,0,0,0,1,3,55,1,4,11,36,Eintracht,4,53,28,73,182,0
Bundesliga,Temporada2019,Jornada 31,Mainz 05,12,36,37,52,VISITANTE,1 - 0, 0,3,90,0,0,1,11,1,45,1,34,79,70,0,0,0,0,0,1,1,0,0,0,0,0,2,51,0,0,12,36,Hannover 96,18,15,25,77,183,0
Bundesliga,Temporada2019,Jornada 31,SC Freiburg,13,32,40,56,VISITANTE,2 - 1, 1,3,89,0,0,0,16,2,30,1,43,75,70,0,0,0,1,0,3,1,0,0,0,0,1,5,42,0,2,13,32,RB Leipzig,3,61,26,78,184,0
Bundesliga,Temporada2019,Jornada 31,FC Augsburg,14,31,47,59,LOCAL,1 - 4,1 ,3,81,0,1,2,9,0,27,1,40,70,69,0,0,0,0,0,1,0,0,0,0,0,2,1,52,0,1,14,31,B. Leverkusen,7,48,26,76,183,0
Bundesliga,Temporada2019,Jornada 31,Schalke 04,15,30,36,54,VISITANTE,2 - 4, 4,3,87,0,0,0,7,2,43,1,33,77,68,0,0,0,1,0,1,0,0,0,0,0,1,6,63,0,5,15,27,B. Dortmund,2,69,26,79,185,0
Bundesliga,Temporada2019,Jornada 31,Stuttgart,16,24,28,67,LOCAL,1 - 0,1 ,3,87,0,0,0,19,2,46,1,22,72,67,0,0,0,0,0,5,1,0,0,0,0,0,2,57,0,4,16,21,Monchengladbach,5,51,26,76,181,0
Bundesliga,Temporada2019,Jornada 31,Nürnberg,17,19,25,57,LOCAL,1 - 1,1 ,3,83,0,1,1,10,1,33,1,39,80,69,0,0,0,0,0,0,0,0,0,0,0,2,1,54,0,4,17,18,Bayern München,1,70,25,77,185,0
Bundesliga,Temporada2019,Jornada 31,Hannover 96,18,18,26,66,LOCAL,1 - 0,1 ,3,84,0,0,0,13,1,39,2,32,69,67,0,0,0,0,0,2,0,0,0,0,0,2,2,52,0,3,18,15,Mainz 05,12,36,28,77,184,0
Bundesliga,Temporada2019,Jornada 32,Bayern München,1,74,83,31,LOCAL,3 - 1,3 ,3,91,0,1,1,6,0,26,2,55,81,69,0,0,0,0,0,2,1,0,0,0,0,3,0,33,0,2,1,71,Hannover 96,18,18,27,76,183,0
Bundesliga,Temporada2019,Jornada 32,B. Dortmund,2,70,76,42,VISITANTE,2 - 2, 2,3,90,0,0,1,9,1,23,1,57,85,72,0,0,0,0,0,2,1,0,1,0,0,1,1,37,0,3,2,69,Werder Bremen,9,46,25,71,180,0
Bundesliga,Temporada2019,Jornada 32,RB Leipzig,3,65,62,27,VISITANTE,3 - 3, 3,2,92,0,1,0,11,1,47,1,33,80,75,0,0,0,0,0,2,1,1,0,0,0,0,1,57,0,1,3,64,Mainz 05,12,36,25,76,185,0
Bundesliga,Temporada2019,Jornada 32,Eintracht,4,54,59,41,VISITANTE,6 - 1, 1,3,84,0,1,3,8,0,41,0,28,49,69,0,0,0,0,0,3,1,0,0,0,0,2,3,50,0,3,4,54,B. Leverkusen,6,51,27,75,183,1
Bundesliga,Temporada2019,Jornada 32,B. Leverkusen,5,54,63,50,LOCAL,6 - 1,6 ,3,84,0,0,2,25,0,26,1,32,70,68,0,0,0,0,0,1,0,0,0,0,0,4,0,47,0,1,6,51,Eintracht,4,54,27,75,182,0
Bundesliga,Temporada2019,Jornada 32,Monchengladbach,6,52,51,40,LOCAL,2 - 2,2 ,3,93,0,0,1,14,1,38,1,41,58,70,0,0,0,0,0,2,1,1,0,0,0,2,2,38,0,0,5,51,Hoffenheim,7,50,27,74,182,0
Bundesliga,Temporada2019,Jornada 32,Wolfsburg,7,52,54,46,LOCAL,2 - 0,2 ,3,88,0,1,0,8,0,28,3,51,76,74,0,0,0,0,0,2,1,1,0,0,0,1,0,59,0,0,8,49,Nürnberg,17,19,27,76,184,0
Bundesliga,Temporada2019,Jornada 32,Hoffenheim,8,51,68,47,VISITANTE,2 - 2, 2,3,90,0,0,1,22,0,27,2,33,75,66,0,0,0,1,0,2,0,0,0,0,0,0,4,55,0,1,7,50,Monchengladbach,5,51,27,78,185,0
Bundesliga,Temporada2019,Jornada 32,Werder Bremen,9,47,55,48,LOCAL,2 - 2,2 ,2,93,0,2,0,7,1,43,1,36,60,68,0,0,0,0,0,3,1,1,0,0,0,3,2,50,0,3,9,46,B. Dortmund,2,69,26,75,183,0
Bundesliga,Temporada2019,Jornada 32,Fortuna,10,41,45,61,VISITANTE,1 - 1, 1,3,87,0,0,0,11,1,26,2,50,74,70,0,0,0,1,0,1,0,0,0,0,0,1,3,62,0,0,10,40,SC Freiburg,13,32,28,76,182,0
Bundesliga,Temporada2019,Jornada 32,Hertha BSC,11,40,44,49,LOCAL,3 - 1,3 ,3,83,0,1,0,13,1,26,2,43,66,70,0,0,0,0,0,1,1,0,1,0,0,1,1,58,0,5,11,37,Stuttgart,16,24,29,74,182,0
Bundesliga,Temporada2019,Jornada 32,Mainz 05,12,37,40,55,LOCAL,3 - 3,3 ,3,93,0,0,0,12,2,46,1,35,64,70,0,0,0,0,0,3,1,0,0,0,0,0,1,53,0,0,12,36,RB Leipzig,3,64,25,75,182,0
Bundesliga,Temporada2019,Jornada 32,SC Freiburg,13,33,41,57,LOCAL,1 - 1,1 ,3,92,0,0,0,16,2,32,1,44,82,70,0,0,0,0,0,2,1,1,0,0,0,1,0,47,1,2,13,32,Fortuna,10,40,26,78,184,0
Bundesliga,Temporada2019,Jornada 32,FC Augsburg,14,32,47,59,VISITANTE,0 - 0, 0,3,84,0,1,0,11,1,27,2,41,69,69,0,0,0,0,0,2,0,0,0,0,0,2,0,53,0,1,14,31,Schalke 04,15,30,28,76,183,0
Bundesliga,Temporada2019,Jornada 32,Schalke 04,15,31,36,54,LOCAL,0 - 0,0 ,2,90,0,0,0,7,1,45,1,34,67,68,0,0,0,0,0,2,1,0,0,0,0,1,1,69,0,5,15,30,FC Augsburg,14,31,25,79,183,0
Bundesliga,Temporada2019,Jornada 32,Stuttgart,16,24,29,70,VISITANTE,3 - 1, 1,3,90,0,0,1,19,1,48,1,23,55,67,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,4,16,24,Hertha BSC,11,37,26,76,181,0
Bundesliga,Temporada2019,Jornada 32,Nürnberg,17,19,25,59,VISITANTE,2 - 0, 0,3,86,0,1,1,11,0,34,2,40,76,70,0,0,0,0,0,0,0,0,0,0,0,2,0,55,0,4,17,19,Wolfsburg,8,49,25,77,185,0
Bundesliga,Temporada2019,Jornada 32,Hannover 96,18,18,27,69,VISITANTE,3 - 1, 1,3,87,0,0,1,13,1,40,1,34,67,67,0,0,0,1,1,3,1,1,0,0,0,2,1,54,1,3,18,18,Bayern München,1,71,27,77,183,0
Bundesliga,Temporada2019,Jornada 33,Bayern München,1,75,83,31,VISITANTE,0 - 0, 0,3,94,0,1,0,7,1,26,2,57,82,69,0,0,0,1,0,1,0,0,0,0,0,3,2,33,0,2,1,74,RB Leipzig,3,65,27,76,183,0
Bundesliga,Temporada2019,Jornada 33,B. Dortmund,2,73,79,44,LOCAL,3 - 2,3 ,3,93,0,0,0,10,0,24,3,58,82,72,0,0,0,1,0,3,1,0,0,0,0,1,1,38,0,3,2,70,Fortuna,10,41,26,72,181,0
Bundesliga,Temporada2019,Jornada 33,RB Leipzig,3,66,62,27,LOCAL,0 - 0,0 ,3,94,0,1,0,11,3,48,0,34,86,75,0,0,0,0,0,2,1,1,0,0,0,0,0,58,0,1,3,65,Bayern München,1,74,25,76,183,0
Bundesliga,Temporada2019,Jornada 33,Monchengladbach,4,55,55,40,VISITANTE,0 - 4, 4,3,96,0,0,0,15,2,39,1,42,65,69,0,0,0,1,0,4,1,0,0,0,0,2,2,40,0,0,6,52,Nürnberg,17,19,26,73,183,0
Bundesliga,Temporada2019,Jornada 33,B. Leverkusen,5,55,64,51,LOCAL,1 - 1,1 ,3,87,0,0,1,27,1,26,1,33,68,68,0,0,0,1,0,0,0,0,0,0,0,4,2,47,0,1,5,54,Schalke 04,15,31,27,75,182,0
Bundesliga,Temporada2019,Jornada 33,Eintracht,6,54,59,43,LOCAL,0 - 2,0 ,3,87,0,1,1,11,1,41,1,28,66,68,0,0,0,0,0,3,1,0,0,0,0,2,1,53,0,3,4,54,Mainz 05,12,37,28,76,183,1
Bundesliga,Temporada2019,Jornada 33,Wolfsburg,7,52,54,49,VISITANTE,3 - 0, 0,3,91,0,1,1,8,1,28,1,54,60,74,0,0,0,0,0,1,0,0,0,0,0,1,2,59,0,0,7,52,Stuttgart,16,24,27,76,183,0
Bundesliga,Temporada2019,Jornada 33,Hoffenheim,8,51,68,48,LOCAL,0 - 1,0 ,3,93,0,0,0,23,2,27,1,35,59,66,0,0,0,1,0,2,1,1,0,0,0,0,3,59,0,1,8,51,Werder Bremen,9,47,27,77,185,0
Bundesliga,Temporada2019,Jornada 33,Werder Bremen,9,50,56,48,VISITANTE,0 - 1, 1,3,95,0,2,1,7,1,44,1,37,57,68,0,0,1,1,0,4,1,1,0,0,1,3,4,52,0,3,9,47,Hoffenheim,8,51,26,74,182,0
Bundesliga,Temporada2019,Jornada 33,Hertha BSC,10,43,48,52,VISITANTE,3 - 4, 4,3,86,0,1,1,13,1,27,1,45,78,70,0,0,0,0,0,3,1,1,0,0,0,1,1,59,0,5,11,40,FC Augsburg,14,32,28,74,183,0
Bundesliga,Temporada2019,Jornada 33,Fortuna,11,41,47,64,VISITANTE,3 - 2, 2,3,90,0,0,1,11,1,27,1,52,76,70,0,0,0,0,0,3,0,0,0,0,0,1,0,65,1,0,10,41,B. Dortmund,2,70,28,75,182,0
Bundesliga,Temporada2019,Jornada 33,Mainz 05,12,40,42,55,VISITANTE,0 - 2, 2,3,96,0,0,1,12,1,48,1,36,72,70,0,0,0,0,0,3,1,0,0,0,0,0,1,54,0,0,12,37,Eintracht,4,54,25,78,183,0
Bundesliga,Temporada2019,Jornada 33,SC Freiburg,13,33,41,60,VISITANTE,3 - 0, 0,3,95,0,0,1,16,0,34,2,45,56,70,0,0,0,1,0,3,1,0,1,0,0,1,2,47,0,3,13,33,Hannover 96,18,18,27,79,184,0
Bundesliga,Temporada2019,Jornada 33,FC Augsburg,14,32,50,63,LOCAL,3 - 4,3 ,3,87,0,1,1,11,2,28,0,43,57,69,0,0,1,0,0,4,1,0,0,0,1,2,0,53,0,1,14,32,Hertha BSC,11,40,27,75,182,0
Bundesliga,Temporada2019,Jornada 33,Schalke 04,15,32,37,55,VISITANTE,1 - 1, 1,2,92,0,0,0,7,0,46,2,35,87,68,0,0,0,0,0,2,1,1,0,0,0,1,1,70,0,5,15,31,B. Leverkusen,5,54,26,78,183,0
Bundesliga,Temporada2019,Jornada 33,Stuttgart,16,27,32,70,LOCAL,3 - 0,3 ,2,93,0,0,0,20,0,49,2,24,66,67,0,0,0,1,0,4,1,0,0,0,0,0,1,60,0,4,16,24,Wolfsburg,7,52,26,76,181,0
Bundesliga,Temporada2019,Jornada 33,Hannover 96,17,21,30,69,LOCAL,3 - 0,3 ,3,90,0,0,0,14,2,41,1,35,73,67,0,0,0,0,0,3,1,0,0,0,0,2,0,55,0,4,18,18,SC Freiburg,13,33,27,75,182,0
Bundesliga,Temporada2019,Jornada 33,Nürnberg,18,19,25,63,LOCAL,0 - 4,0 ,3,89,0,1,0,12,2,34,1,42,71,70,0,0,0,0,0,2,1,0,0,0,0,2,0,55,0,4,17,19,Monchengladbach,6,52,25,77,184,0
Bundesliga,Temporada2019,Jornada 34,Bayern München,1,78,88,32,LOCAL,5 - 1,5 ,3,97,0,1,0,7,1,27,2,59,55,70,0,0,1,1,0,0,0,0,0,0,1,3,2,35,0,2,1,75,Eintracht,6,54,27,76,183,0
Bundesliga,Temporada2019,Jornada 34,B. Dortmund,2,76,81,44,VISITANTE,0 - 2, 2,3,96,0,0,0,10,0,24,3,61,81,73,0,0,0,0,0,3,0,0,0,0,0,1,1,39,0,3,2,73,Monchengladbach,4,55,26,72,180,0
Bundesliga,Temporada2019,Jornada 34,RB Leipzig,3,66,63,29,VISITANTE,2 - 1, 1,3,97,0,1,0,11,2,51,1,34,68,75,0,0,0,0,0,10,1,0,0,0,0,0,2,58,0,1,3,66,Werder Bremen,9,50,22,73,180,0
Bundesliga,Temporada2019,Jornada 34,B. Leverkusen,4,58,69,52,VISITANTE,1 - 5, 5,3,90,0,0,2,28,1,27,0,34,71,68,0,0,0,0,0,1,0,0,0,0,0,4,1,49,0,1,5,55,Hertha BSC,10,43,26,74,182,0
Bundesliga,Temporada2019,Jornada 34,Monchengladbach,5,55,55,42,LOCAL,0 - 2,0 ,3,99,0,0,0,15,1,41,2,43,68,69,0,0,0,1,0,1,1,1,0,0,0,2,1,42,0,0,4,55,B. Dortmund,2,73,26,72,182,0
Bundesliga,Temporada2019,Jornada 34,Wolfsburg,6,55,62,50,LOCAL,8 - 1,8 ,3,94,0,1,1,9,1,29,1,55,68,74,0,0,0,0,0,3,1,1,0,0,0,1,0,61,0,0,7,52,FC Augsburg,14,32,26,76,184,0
Bundesliga,Temporada2019,Jornada 34,Eintracht,7,54,60,48,VISITANTE,5 - 1, 1,2,90,0,1,0,12,1,42,1,29,55,68,0,0,0,0,0,1,0,0,0,0,0,2,2,54,0,3,6,54,Bayern München,1,75,28,74,182,0
Bundesliga,Temporada2019,Jornada 34,Werder Bremen,8,53,58,49,LOCAL,2 - 1,2 ,3,98,0,2,0,8,2,45,1,38,69,68,0,0,0,0,0,2,1,0,0,1,0,4,2,56,0,3,9,50,RB Leipzig,3,66,26,73,182,0
Bundesliga,Temporada2019,Jornada 34,Hoffenheim,9,51,70,52,VISITANTE,4 - 2, 2,3,96,0,0,1,23,0,29,2,36,61,66,0,0,1,1,0,3,1,1,0,0,1,0,2,62,1,1,8,51,Mainz 05,12,40,26,77,184,0
Bundesliga,Temporada2019,Jornada 34,Fortuna,10,44,49,65,LOCAL,2 - 1,2 ,3,93,0,0,0,12,1,28,2,53,82,70,0,0,0,1,0,4,1,0,1,0,0,1,2,65,0,1,11,41,Hannover 96,17,21,27,76,181,0
Bundesliga,Temporada2019,Jornada 34,Hertha BSC,11,43,49,57,LOCAL,1 - 5,1 ,3,89,0,1,1,14,1,28,1,46,54,70,0,0,1,0,0,0,0,0,0,0,1,1,1,60,0,5,10,43,B. Leverkusen,5,55,28,74,183,0
Bundesliga,Temporada2019,Jornada 34,Mainz 05,12,43,46,57,LOCAL,4 - 2,4 ,3,99,0,0,0,13,2,49,1,37,64,70,0,0,0,1,0,2,1,0,0,0,0,0,2,55,0,0,12,40,Hoffenheim,8,51,26,77,182,0
Bundesliga,Temporada2019,Jornada 34,SC Freiburg,13,36,46,61,LOCAL,5 - 1,5 ,3,98,0,0,0,17,1,34,2,47,74,70,0,0,0,0,0,3,1,0,0,0,0,1,2,49,0,3,13,33,Nürnberg,18,19,26,76,183,0
Bundesliga,Temporada2019,Jornada 34,Schalke 04,14,33,37,55,LOCAL,0 - 0,0 ,3,94,0,0,0,7,2,46,1,37,77,68,0,0,0,0,0,2,1,0,0,0,0,1,0,71,0,5,15,32,Stuttgart,16,27,25,78,184,0
Bundesliga,Temporada2019,Jornada 34,FC Augsburg,15,32,51,71,VISITANTE,8 - 1, 1,3,90,0,1,2,12,0,30,1,43,50,68,0,0,0,0,0,4,1,0,0,1,0,3,2,53,0,1,14,32,Wolfsburg,7,52,26,75,184,0
Bundesliga,Temporada2019,Jornada 34,Stuttgart,16,28,32,70,VISITANTE,0 - 0, 0,3,95,0,0,0,20,2,49,1,26,53,67,0,0,0,1,0,6,1,0,0,0,0,0,1,61,0,4,16,27,Schalke 04,15,32,29,78,184,0
Bundesliga,Temporada2019,Jornada 34,Hannover 96,17,21,31,71,VISITANTE,2 - 1, 1,3,93,0,0,0,14,3,43,0,36,72,67,0,0,0,1,0,2,1,0,0,0,0,2,1,55,0,4,17,21,Fortuna,11,41,26,74,182,0
Bundesliga,Temporada2019,Jornada 34,Nürnberg,18,19,26,68,VISITANTE,5 - 1, 1,3,92,0,1,0,12,2,36,1,43,60,70,0,0,0,1,0,1,0,0,0,0,0,2,1,55,0,4,18,19,SC Freiburg,13,33,25,78,185,0
Bundesliga,Temporada2018,Jornada 1,B. Dortmund,1,3,3,0,VISITANTE,0 - 3, 3,3,0,0,0,1,0,0,0,2,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Wolfsburg,,,27,73,181,0
Bundesliga,Temporada2018,Jornada 1,Bayern München,2,3,3,1,LOCAL,3 - 1,3 ,3,0,0,0,1,0,0,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,B. Leverkusen,,,29,76,183,0
Bundesliga,Temporada2018,Jornada 1,Hertha BSC,3,3,2,0,LOCAL,2 - 0,2 ,3,0,0,0,0,0,1,0,2,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Stuttgart,,,30,74,181,0
Bundesliga,Temporada2018,Jornada 1,Schalke 04,4,3,2,0,LOCAL,2 - 0,2 ,3,0,0,0,0,0,1,0,2,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,RB Leipzig,,,28,77,186,0
Bundesliga,Temporada2018,Jornada 1,Monchengladbach,5,3,1,0,LOCAL,1 - 0,1 ,3,0,0,0,0,0,0,0,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Köln,,,28,76,183,0
Bundesliga,Temporada2018,Jornada 1,Hamburger SV,6,3,1,0,LOCAL,1 - 0,1 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,FC Augsburg,,,,,,0
Bundesliga,Temporada2018,Jornada 1,Hannover 96,7,3,1,0,VISITANTE,0 - 1, 1,3,0,0,0,0,0,1,0,2,0,83,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,,,Mainz 05,,,29,76,185,0
Bundesliga,Temporada2018,Jornada 1,Hoffenheim,8,3,1,0,LOCAL,1 - 0,1 ,3,0,0,0,0,0,2,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Werder Bremen,,,27,76,185,0
Bundesliga,Temporada2018,Jornada 1,Eintracht,9,1,0,0,VISITANTE,0 - 0, 0,3,0,0,0,1,0,2,0,0,0,79,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,SC Freiburg,,,29,75,181,0
Bundesliga,Temporada2018,Jornada 1,SC Freiburg,10,1,0,0,LOCAL,0 - 0,0 ,2,0,0,0,0,0,0,0,2,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Eintracht,,,27,77,184,0
Bundesliga,Temporada2018,Jornada 1,FC Augsburg,11,0,0,1,VISITANTE,1 - 0, 0,2,0,0,0,1,0,0,0,1,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,Hamburger SV,,,29,76,183,0
Bundesliga,Temporada2018,Jornada 1,Köln,12,0,0,1,VISITANTE,1 - 0, 0,3,0,0,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Monchengladbach,,,27,76,184,0
Bundesliga,Temporada2018,Jornada 1,Mainz 05,13,0,0,1,LOCAL,0 - 1,0 ,3,0,0,0,1,0,1,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Hannover 96,,,29,74,180,0
Bundesliga,Temporada2018,Jornada 1,Werder Bremen,14,0,0,1,VISITANTE,1 - 0, 0,3,0,0,0,0,0,1,0,2,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,,,Hoffenheim,,,27,74,181,0
Bundesliga,Temporada2018,Jornada 1,B. Leverkusen,15,0,1,3,VISITANTE,3 - 1, 1,3,0,0,0,1,0,1,0,1,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,Bayern München,,,26,74,182,0
Bundesliga,Temporada2018,Jornada 1,RB Leipzig,16,0,0,2,VISITANTE,2 - 0, 0,3,0,0,0,1,0,1,0,1,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,Schalke 04,,,25,77,184,0
Bundesliga,Temporada2018,Jornada 1,Stuttgart,17,0,0,2,VISITANTE,2 - 0, 0,3,0,0,0,1,0,1,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Hertha BSC,,,26,75,181,0
Bundesliga,Temporada2018,Jornada 1,Wolfsburg,18,0,0,3,LOCAL,0 - 3,0 ,3,0,0,0,0,0,3,0,0,0,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,B. Dortmund,,,28,77,184,0
Bundesliga,Temporada2018,Jornada 2,B. Dortmund,1,6,5,0,LOCAL,2 - 0,2 ,3,3,0,0,1,1,0,0,2,2,60,74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,Hertha BSC,3,3,27,73,181,0
Bundesliga,Temporada2018,Jornada 2,Bayern München,2,6,5,1,VISITANTE,0 - 2, 2,3,3,0,0,0,1,1,0,2,2,74,66,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,2,3,Werder Bremen,14,0,29,75,182,0
Bundesliga,Temporada2018,Jornada 2,Hamburger SV,3,6,4,1,VISITANTE,1 - 3, 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,Köln,12,0,,,,0
Bundesliga,Temporada2018,Jornada 2,Hannover 96,4,6,2,0,LOCAL,1 - 0,1 ,3,3,0,0,0,0,0,1,3,2,71,83,0,0,0,1,0,2,0,0,0,0,0,0,1,5,0,0,7,3,Schalke 04,4,3,29,76,184,0
Bundesliga,Temporada2018,Jornada 2,Monchengladbach,5,4,3,2,VISITANTE,2 - 2, 2,3,3,0,0,0,0,1,0,2,3,72,84,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,5,3,FC Augsburg,11,0,28,77,184,0
Bundesliga,Temporada2018,Jornada 2,Hoffenheim,6,4,3,2,VISITANTE,2 - 2, 2,3,3,0,0,0,0,3,2,0,1,58,68,0,0,0,0,0,4,1,0,0,0,0,0,2,1,0,0,8,3,B. Leverkusen,15,0,28,74,184,0
Bundesliga,Temporada2018,Jornada 2,RB Leipzig,7,3,4,3,LOCAL,4 - 1,4 ,3,3,0,0,0,1,1,1,2,1,81,65,0,0,0,1,0,3,1,0,0,0,0,0,2,2,0,0,16,0,SC Freiburg,10,1,25,75,180,0
Bundesliga,Temporada2018,Jornada 2,Schalke 04,8,3,2,1,VISITANTE,1 - 0, 0,3,3,0,0,0,0,2,1,1,2,67,76,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,4,3,Hannover 96,7,3,28,77,186,0
Bundesliga,Temporada2018,Jornada 2,Hertha BSC,9,3,2,2,VISITANTE,2 - 0, 0,2,3,0,0,0,0,0,1,2,2,58,77,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,3,B. Dortmund,1,3,29,74,181,0
Bundesliga,Temporada2018,Jornada 2,Stuttgart,10,3,1,2,LOCAL,1 - 0,1 ,3,3,0,0,0,1,2,1,0,0,72,69,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,17,0,Mainz 05,13,0,27,76,183,0
Bundesliga,Temporada2018,Jornada 2,Wolfsburg,11,3,1,3,VISITANTE,0 - 1, 1,3,3,0,0,1,0,1,3,1,0,67,57,0,0,0,1,0,4,1,0,0,1,0,1,1,0,0,0,18,0,Eintracht,9,1,27,76,184,0
Bundesliga,Temporada2018,Jornada 2,FC Augsburg,12,1,2,3,LOCAL,2 - 2,2 ,3,2,0,0,1,1,1,0,1,1,77,72,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,11,0,Monchengladbach,5,3,29,76,183,0
Bundesliga,Temporada2018,Jornada 2,Eintracht,13,1,0,1,LOCAL,0 - 1,0 ,3,3,0,0,1,1,2,2,0,0,72,79,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,9,1,Wolfsburg,18,0,29,76,182,0
